mf_inputs,mf_output,lb_rmse,score,coverage_topK,rules_to_target,coverage_at_target,cum_cov_all
"(6, 8, 6, 5, 7)",3,0.0,-49999679.66331828,39.2881587953455,1000000000,63.65503080082059,63.65503080082059
"(8, 8, 4, 7, 9)",5,0.0,-49999697.87892913,34.83915126625582,1000000000,57.289527720738484,57.289527720738484
"(4, 9, 4, 7, 7)",8,0.0,-49999661.894232266,48.39151266255979,1000000000,73.71663244353167,73.71663244353167
"(6, 4, 5, 6, 5)",5,0.0,-49999666.52218684,53.2511978097193,1000000000,76.79671457905556,76.79671457905556
"(6, 9, 3, 8, 5)",4,0.0,-49999683.09795533,42.9842573579739,1000000000,65.70841889116991,65.70841889116991
"(4, 5, 3, 7, 6)",7,0.0,210.93445792238126,67.28268309377145,213,78.02874743326524,85.96851471594854
"(5, 4, 8, 7, 5)",7,0.0,-49999669.25098667,46.06433949349751,1000000000,70.84188911704285,70.84188911704285
"(4, 8, 4, 5, 4)",8,0.0,203.76726670242718,60.91718001368922,254,78.0971937029435,84.66803559206072
"(4, 7, 4, 6, 5)",9,0.0,186.98119569860293,56.6735112936345,293,78.09719370294347,79.60301163586617
"(5, 6, 4, 6, 9)",9,0.0,-49999668.43216227,49.28131416837771,1000000000,73.51129363449675,73.51129363449675
"(3, 5, 3, 3, 8)",9,0.0,231.15332530986953,86.7898699520875,110,78.23408624229955,93.0869267624915
"(5, 5, 7, 9, 4)",8,0.0,-49999671.57471303,45.03764544832293,1000000000,69.13073237508509,69.13073237508509
"(8, 3, 9, 8, 9)",4,0.0,-49999729.6567528,34.63381245722092,1000000000,51.47159479808292,51.47159479808292
"(9, 6, 6, 6, 3)",6,0.0,-49999662.65578775,47.63860369609845,1000000000,73.44284736481843,73.44284736481843
"(3, 7, 7, 3, 8)",3,0.0,202.01916601398506,60.91718001368925,253,78.09719370294353,83.02532511978144
"(8, 4, 7, 8, 5)",3,0.0,-49999682.3690998,38.19301848049267,1000000000,62.01232032854135,62.01232032854135
"(5, 9, 6, 7, 9)",9,0.0,-49999712.8569521,36.00273785078694,1000000000,55.30458590006777,55.30458590006777
"(5, 4, 5, 8, 7)",5,0.0,-49999669.19877374,50.37645448323058,1000000000,74.3326488706365,74.3326488706365
"(9, 8, 9, 8, 5)",4,0.0,-49999791.51643898,25.325119780971953,1000000000,34.63381245722103,34.63381245722103
"(9, 5, 5, 8, 5)",9,0.0,-49999694.6159549,36.13963039014356,1000000000,58.45311430526962,58.45311430526962
"(7, 3, 8, 7, 8)",5,0.0,-49999677.16311188,40.65708418891158,1000000000,64.75017111567351,64.75017111567351
"(6, 3, 3, 3, 8)",5,0.0,224.12815568558793,80.42436687200535,139,78.1656399726213,90.75975359342931
"(7, 8, 8, 4, 6)",6,0.0,-49999691.21860559,38.39835728952757,1000000000,60.71184120465363,60.71184120465363
"(8, 6, 6, 5, 4)",8,0.0,-49999677.471719846,45.995893223819195,1000000000,69.19917864476346,69.19917864476346
"(6, 6, 9, 5, 9)",9,0.0,-49999709.45988497,34.56536618754261,1000000000,54.96235455167625,54.96235455167625
"(7, 8, 3, 6, 9)",3,0.0,-49999682.60841175,42.642026009582366,1000000000,65.50308008213493,65.50308008213493
"(4, 9, 9, 6, 5)",4,0.0,-49999705.58775364,37.0294318959615,1000000000,57.28952772073854,57.28952772073854
"(3, 3, 6, 6, 5)",6,0.0,212.00261431283252,67.14579055441484,214,78.09719370294354,86.8583162217665
"(7, 8, 8, 6, 9)",7,0.0,-49999743.4746003,29.70568104038328,1000000000,45.99589322381893,45.99589322381893
"(9, 9, 4, 6, 9)",8,0.0,-49999713.299208045,33.47022587268983,1000000000,53.73032169746687,53.73032169746687
"(4, 8, 3, 8, 4)",9,0.0,191.00488245966253,57.7686516084873,284,78.02874743326517,80.90349075975395
"(6, 8, 4, 5, 5)",7,0.0,-49999659.522851415,47.09103353867205,1000000000,73.51129363449675,73.51129363449675
"(8, 8, 5, 4, 5)",8,0.0,-49999668.05616927,42.91581108829558,1000000000,68.24093086926709,68.24093086926709
"(7, 9, 7, 8, 8)",9,0.0,-49999748.78934327,28.542094455852148,1000000000,44.01095140314822,44.01095140314822
"(4, 3, 8, 6, 3)",8,0.0,215.9606293160197,72.5530458590007,183,78.02874743326505,87.74811772758427
"(5, 4, 7, 6, 6)",5,0.0,-49999672.57302286,51.0609171800136,1000000000,74.26420260095819,74.26420260095819
"(3, 9, 5, 6, 4)",8,0.0,188.59626494591615,55.57837097878163,297,78.09719370294344,79.87679671457936
"(9, 5, 5, 9, 6)",8,0.0,-49999700.39900676,35.24982888432563,1000000000,57.01574264202529,57.01574264202529
"(9, 4, 3, 4, 9)",7,0.0,187.51399613493763,58.590006844626934,279,78.02874743326518,78.98699520876144
"(8, 8, 4, 7, 8)",3,0.0,-49999692.076626234,34.907597535934116,1000000000,58.31622176591299,58.31622176591299
"(7, 6, 5, 9, 4)",8,0.0,-49999684.447518215,42.16290212183424,1000000000,64.61327857631694,64.61327857631694
"(4, 8, 6, 6, 5)",4,0.0,-49999669.681620896,44.83230663928805,1000000000,69.40451745379833,69.40451745379833
"(4, 5, 4, 9, 5)",5,0.0,186.1724469338305,53.319644079397634,310,78.0287474332651,78.1656399726217
"(3, 3, 7, 4, 6)",8,0.0,225.21628633404558,75.97535934291571,160,78.02874743326484,90.21218343600302
"(4, 5, 8, 9, 7)",5,0.0,-49999680.95668753,40.109514031485176,1000000000,63.655030800820654,63.655030800820654
"(7, 8, 5, 9, 8)",4,0.0,-49999729.92534239,30.390143737166287,1000000000,48.59685147159434,48.59685147159434
"(7, 9, 7, 9, 5)",3,0.0,-49999743.94345409,28.815879534565358,1000000000,45.10609171800103,45.10609171800103
"(4, 8, 5, 3, 9)",9,0.0,194.48683314710806,57.42642026009582,282,78.0287474332652,81.72484599589363
"(9, 9, 8, 5, 7)",3,0.0,-49999746.89065246,27.446954140999328,1000000000,43.600273785078436,43.600273785078436
"(7, 9, 7, 8, 3)",7,0.0,-49999682.861394405,38.80903490759738,1000000000,62.76522929500266,62.76522929500266
"(8, 6, 8, 7, 7)",7,0.0,-49999733.81562603,32.23819301848042,1000000000,49.212867898699024,49.212867898699024
"(7, 8, 3, 6, 4)",5,0.0,-49999659.09814205,50.65023956194379,1000000000,76.7967145790555,76.7967145790555
"(4, 9, 8, 3, 3)",4,0.0,213.49777949406192,68.17248459958928,208,78.09719370294341,85.90006844627011
"(3, 3, 8, 7, 7)",9,0.0,190.2166241172595,59.27446954140996,276,78.09719370294349,80.28747433264923
"(8, 8, 9, 9, 8)",8,0.0,-49999807.02719375,24.366872005475717,1000000000,31.34839151266258,31.34839151266258
"(7, 7, 5, 3, 3)",9,0.0,222.17177171114474,72.68993839835709,176,78.02874743326483,88.15879534565387
"(4, 7, 5, 3, 7)",3,0.0,213.23397403433427,68.17248459958934,208,78.09719370294347,86.17385352498339
"(9, 7, 8, 6, 3)",8,0.0,-49999674.19382845,40.10951403148516,1000000000,64.8870636550301,64.8870636550301
"(4, 6, 5, 3, 4)",7,0.0,221.8194851353008,76.24914442162897,159,78.09719370294319,90.7597535934295
"(9, 6, 3, 8, 7)",3,0.0,-49999681.1623645,40.93086926762479,1000000000,64.47638603696029,64.47638603696029
"(8, 9, 9, 6, 4)",5,0.0,-49999736.89065043,31.690622861054024,1000000000,48.52840520191603,48.52840520191603
"(7, 7, 8, 4, 6)",6,0.0,-49999675.81433348,40.99931553730312,1000000000,65.3661875427783,65.3661875427783
"(9, 7, 4, 8, 3)",7,0.0,-49999651.248890616,46.406570841889014,1000000000,74.81177275838452,74.81177275838452
"(5, 6, 9, 5, 5)",5,0.0,-49999669.34297155,40.72553045858989,1000000000,66.32443531827451,66.32443531827451
"(9, 8, 9, 5, 5)",8,0.0,-49999747.05962008,28.062970568104042,1000000000,44.07939767282653,44.07939767282653
"(7, 4, 6, 6, 3)",3,0.0,201.29190387650956,62.49144421629014,246,78.09719370294349,82.88843258042479
"(7, 9, 5, 6, 7)",5,0.0,-49999711.324484184,37.097878165639806,1000000000,56.39972621492063,56.39972621492063
"(7, 8, 8, 8, 3)",4,0.0,-49999688.57729788,37.37166324435302,1000000000,60.506502395618696,60.506502395618696
"(3, 7, 9, 9, 6)",7,0.0,-49999694.32939492,39.0828199863106,1000000000,60.848733744010254,60.848733744010254
"(3, 6, 3, 5, 9)",8,0.0,204.90187220784662,67.48802190280634,218,78.02874743326521,84.46269678302582
"(9, 7, 6, 6, 3)",8,0.0,-49999660.145489894,44.969199178644644,1000000000,71.5263518138258,71.5263518138258
"(4, 7, 5, 9, 5)",6,0.0,-49999668.183657385,43.942505133470135,1000000000,68.92539356605022,68.92539356605022
"(6, 6, 6, 8, 5)",7,0.0,-49999679.18043501,39.21971252566722,1000000000,63.312799452429104,63.312799452429104
"(6, 6, 4, 9, 4)",8,0.0,-49999670.06790358,48.18617385352487,1000000000,72.005475701574,72.005475701574
"(9, 5, 9, 6, 6)",4,0.0,-49999717.71591979,33.19644079397662,1000000000,52.63518138261405,52.63518138261405
"(3, 6, 8, 4, 8)",9,0.0,-49999666.676135376,51.745379876796626,1000000000,75.77002053388094,75.77002053388094
"(7, 6, 3, 5, 3)",8,0.0,222.62485595677367,72.07392197125242,179,78.0287474332649,88.29568788501055
"(8, 7, 8, 3, 5)",5,0.0,-49999659.87048448,43.25804243668712,1000000000,70.0205338809031,70.0205338809031
"(9, 3, 5, 9, 9)",7,0.0,-49999694.578123674,38.124572210814364,1000000000,59.75359342915742,59.75359342915742
"(4, 8, 7, 6, 8)",8,0.0,-49999679.09040562,39.35660506502382,1000000000,63.58658453114231,63.58658453114231
"(6, 4, 6, 7, 8)",4,0.0,-49999662.5564573,44.763860369609745,1000000000,70.70499657768615,70.70499657768615
"(5, 3, 3, 6, 5)",7,0.0,215.82109416153202,70.63655030800828,191,78.09719370294346,88.2272416153325
"(4, 7, 3, 7, 4)",3,0.0,205.959177681248,65.2977412731006,224,78.09719370294351,84.94182067077395
"(5, 8, 3, 6, 8)",3,0.0,-49999667.01751871,47.980835044489986,1000000000,72.6899383983571,72.6899383983571
"(8, 9, 6, 3, 5)",4,0.0,-49999655.426964596,43.39493497604372,1000000000,71.1841204654343,71.1841204654343
"(7, 3, 9, 8, 9)",7,0.0,-49999713.7782153,36.07118412046525,1000000000,55.236139630389474,55.236139630389474
"(6, 4, 7, 4, 6)",9,0.0,192.57598143772915,55.373032169746715,299,78.02874743326512,81.17727583846712
"(7, 3, 6, 5, 4)",7,0.0,192.59898624117898,59.41136208076656,267,78.09719370294349,81.5195071868587
"(3, 7, 5, 9, 7)",7,0.0,-49999663.264045276,46.132785763175804,1000000000,72.14236824093061,72.14236824093061
"(3, 7, 4, 7, 4)",6,0.0,208.69646457131591,65.63997262149213,221,78.02874743326522,85.28405201916549
"(7, 6, 4, 3, 7)",8,0.0,205.95385289610107,61.8754277891855,248,78.02874743326525,84.73648186173908
"(3, 3, 9, 6, 5)",8,0.0,190.43124671250877,58.17932922655708,286,78.09719370294341,81.1088295687888
"(8, 6, 4, 5, 6)",7,0.0,-49999668.120150365,47.912388774811674,1000000000,72.41615331964387,72.41615331964387
"(8, 6, 5, 7, 7)",4,0.0,-49999689.72598301,39.08281998631058,1000000000,61.80698151950645,61.80698151950645
"(9, 5, 6, 6, 9)",6,0.0,-49999705.821140274,35.865845311430334,1000000000,56.53661875427718,56.53661875427718
"(4, 4, 3, 7, 5)",8,0.0,215.0291713746766,72.41615331964414,183,78.0971937029434,86.85831622176636
"(9, 7, 8, 8, 7)",4,0.0,-49999762.94054625,27.173169062286124,1000000000,40.86242299794641,40.86242299794641
"(5, 5, 7, 5, 5)",8,0.0,-49999653.27412833,48.870636550307914,1000000000,75.90691307323746,75.90691307323746
"(4, 6, 7, 7, 3)",3,0.0,195.98690707419854,60.574948665297704,263,78.0971937029435,82.06707734428515
"(7, 8, 4, 4, 8)",8,0.0,-49999647.52650207,45.106091718001274,1000000000,73.71663244353158,73.71663244353158
"(5, 6, 5, 6, 6)",5,0.0,-49999678.81792006,50.58179329226546,1000000000,72.21081451060897,72.21081451060897
"(5, 7, 3, 7, 5)",9,0.0,184.2002272324948,54.55167693360707,306,78.02874743326508,78.57631759069152
"(7, 6, 3, 6, 6)",3,0.0,-49999674.66567256,52.36139630390133,1000000000,74.94866529774124,74.94866529774124
"(8, 9, 9, 5, 8)",5,0.0,-49999758.256318085,27.24161533196442,1000000000,41.478439425051114,41.478439425051114
"(7, 6, 6, 6, 6)",9,0.0,-49999685.04354235,42.29979466119082,1000000000,64.88706365503013,64.88706365503013
"(3, 4, 5, 3, 3)",6,0.0,231.242607977472,95.75633127994533,56,78.1656399726215,95.75633127994533
"(6, 4, 4, 4, 9)",5,0.0,197.71379635773397,62.42299794661186,250,78.0287474332652,81.86173853525024
"(8, 9, 3, 9, 6)",7,0.0,-49999690.101949096,36.55030800821338,1000000000,59.54825462012245,59.54825462012245
"(3, 3, 8, 5, 4)",4,0.0,218.37946398421113,71.45790554414785,185,78.02874743326507,87.74811772758429
"(6, 3, 7, 6, 9)",9,0.0,-49999679.322249174,46.064339493497485,1000000000,68.85694729637193,68.85694729637193
"(8, 5, 6, 7, 7)",9,0.0,-49999682.45300781,38.67214236824078,1000000000,62.62833675564606,62.62833675564606
"(9, 7, 6, 8, 9)",3,0.0,-49999743.132350095,28.678986995208753,1000000000,45.10609171800103,45.10609171800103
"(8, 6, 9, 9, 6)",8,0.0,-49999759.40082032,28.26830937713895,1000000000,42.23134839151241,42.23134839151241
"(6, 4, 9, 5, 4)",5,0.0,-49999660.69074374,50.17111567419567,1000000000,75.56468172484597,75.56468172484597
"(6, 3, 3, 8, 6)",8,0.0,196.30450526369768,62.62833675564677,251,78.09719370294351,82.34086242299838
"(4, 3, 6, 8, 9)",9,0.0,-49999670.33719351,52.15605749486645,1000000000,75.22245037645452,75.22245037645452
"(9, 4, 5, 8, 6)",5,0.0,-49999692.35577681,42.368240930869156,1000000000,63.3127994524292,63.3127994524292
"(6, 9, 4, 5, 9)",6,0.0,-49999666.76733318,41.478439425051235,1000000000,67.35112936344913,67.35112936344913
"(7, 4, 5, 9, 8)",3,0.0,-49999685.783258475,40.5886379192333,1000000000,63.244353182750906,63.244353182750906
"(5, 7, 5, 7, 6)",9,0.0,-49999673.29658167,46.54346338124561,1000000000,70.15742642025975,70.15742642025975
"(4, 6, 8, 6, 3)",9,0.0,192.8198084424654,58.590006844626956,278,78.09719370294351,81.65639972621534
"(6, 6, 6, 7, 9)",7,0.0,-49999693.41999418,38.05612594113606,1000000000,59.95893223819232,59.95893223819232
"(4, 8, 9, 8, 3)",8,0.0,-49999667.37072848,44.90075290896635,1000000000,70.0205338809031,70.0205338809031
"(8, 3, 8, 4, 8)",8,0.0,-49999667.68454941,45.85900068446258,1000000000,70.70499657768616,70.70499657768616
"(6, 8, 3, 9, 3)",4,0.0,186.74523184792872,53.730321697467446,303,78.02874743326514,78.71321013004818
"(9, 4, 6, 8, 4)",9,0.0,-49999676.62799449,42.98425735797387,1000000000,66.94045174537932,66.94045174537932
"(5, 5, 9, 5, 4)",6,0.0,-49999661.68810428,49.144421629021124,1000000000,74.67488021902798,74.67488021902798
"(9, 9, 3, 8, 9)",7,0.0,-49999715.30661624,32.44353182751532,1000000000,52.42984257357916,52.42984257357916
"(5, 6, 4, 7, 8)",3,0.0,-49999668.846069,48.11772758384657,1000000000,72.27926078028725,72.27926078028725
"(3, 5, 4, 6, 3)",9,0.0,233.0798011704547,85.28405201916489,115,78.23408624229958,93.2238193018482
"(4, 7, 7, 3, 9)",7,0.0,188.697578896592,55.03080082135522,296,78.02874743326518,79.53456536618788
"(4, 9, 4, 4, 6)",8,0.0,200.69994867287673,59.958932238192965,265,78.09719370294349,83.16221765913801
"(7, 3, 7, 6, 7)",5,0.0,-49999666.69687892,47.09103353867202,1000000000,71.93702943189565,71.93702943189565
"(5, 4, 9, 3, 8)",4,0.0,184.65375167884164,56.81040383299112,290,78.02874743326521,78.43942505133504
"(4, 4, 6, 7, 5)",8,0.0,-49999674.954383,57.973990417522266,1000000000,77.89185489390863,77.89185489390863
"(4, 5, 4, 9, 3)",8,0.0,222.53384092955906,69.81519507186862,193,78.09719370294344,88.77481177275892
"(4, 7, 7, 9, 5)",6,0.0,-49999686.04834488,39.83572895277195,1000000000,62.55989048596782,62.55989048596782
"(7, 9, 7, 6, 4)",8,0.0,-49999707.26593135,37.91923340177943,1000000000,57.905544147843266,57.905544147843266
"(5, 5, 9, 8, 5)",6,0.0,-49999699.10452588,37.0294318959615,1000000000,58.521560574947955,58.521560574947955
"(7, 7, 7, 8, 6)",7,0.0,-49999707.418764025,34.29158110882942,1000000000,55.23613963038947,55.23613963038947
"(3, 8, 6, 5, 3)",7,0.0,221.45257955345372,67.5564681724846,205,78.02874743326517,88.70636550308065
"(4, 4, 7, 9, 7)",8,0.0,-49999674.2435556,46.81724845995884,1000000000,70.02053388090317,70.02053388090317
"(6, 6, 7, 7, 3)",5,0.0,-49999659.33910636,50.7186858316221,1000000000,76.38603696098568,76.38603696098568
"(7, 5, 4, 5, 3)",9,0.0,223.5504656974798,71.04722792607788,186,78.02874743326493,88.15879534565397
"(5, 9, 7, 8, 9)",4,0.0,-49999733.21814515,31.2114989733059,1000000000,48.459958932237726,48.459958932237726
"(4, 5, 5, 6, 9)",8,0.0,-49999670.06259651,51.67693360711832,1000000000,75.29089664613281,75.29089664613281
"(7, 9, 4, 8, 4)",5,0.0,-49999686.84492228,42.36824093086915,1000000000,64.40793976728203,64.40793976728203
"(8, 7, 6, 3, 9)",6,0.0,-49999676.50867872,45.51676933607108,1000000000,68.58316221765872,68.58316221765872
"(9, 6, 6, 3, 4)",5,0.0,182.74819062952787,54.68856947296368,306,78.02874743326508,78.43942505133491
"(6, 7, 8, 9, 4)",4,0.0,-49999705.294830285,35.18138261464732,1000000000,56.125941136207366,56.125941136207366
"(8, 7, 4, 5, 5)",8,0.0,-49999663.04676718,44.83230663928808,1000000000,71.25256673511267,71.25256673511267
"(6, 5, 7, 8, 4)",6,0.0,-49999662.06011122,44.21629021218333,1000000000,70.08898015058135,70.08898015058135
"(5, 9, 6, 6, 3)",9,0.0,-49999665.48180987,52.22450376454477,1000000000,76.11225188227249,76.11225188227249
"(3, 5, 4, 4, 8)",9,0.0,226.28140118624628,73.30595482546185,173,78.02874743326485,89.32238193018507
"(4, 5, 5, 5, 8)",7,0.0,190.49647853632328,56.536618754277896,289,78.02874743326521,79.94524298425773
"(3, 4, 8, 6, 7)",3,0.0,185.91230048895954,55.236139630390106,298,78.09719370294344,79.0554414784397
"(9, 8, 9, 9, 3)",4,0.0,-49999734.22128835,29.431895961670065,1000000000,47.22792607802834,47.22792607802834
"(7, 5, 4, 7, 8)",5,0.0,-49999662.67247932,44.900752908966375,1000000000,71.11567419575606,71.11567419575606
"(5, 6, 7, 9, 4)",5,0.0,-49999682.815516666,42.36824093086913,1000000000,65.36618754277826,65.36618754277826
"(4, 6, 9, 3, 3)",9,0.0,221.56391011823166,74.81177275838458,166,78.09719370294319,88.09034907597562
"(8, 7, 3, 3, 5)",3,0.0,207.57312077270592,63.44969199178644,239,78.09719370294356,84.25735797399095
"(8, 8, 7, 7, 3)",3,0.0,-49999672.0642318,40.999315537303104,1000000000,65.9137577002047,65.9137577002047
"(8, 9, 6, 7, 6)",3,0.0,-49999725.358024806,32.44353182751532,1000000000,50.78713210129994,50.78713210129994
"(8, 7, 6, 6, 8)",6,0.0,-49999722.40591654,34.291581108829426,1000000000,52.908966461327246,52.908966461327246
"(5, 8, 9, 8, 9)",3,0.0,-49999754.356320545,28.952772073921967,1000000000,43.46338124572182,43.46338124572182
"(9, 8, 7, 3, 6)",7,0.0,-49999678.79016029,41.820670773442735,1000000000,65.63997262149151,65.63997262149151
"(8, 3, 8, 7, 7)",8,0.0,-49999687.4138049,41.47843942505124,1000000000,63.3812457221075,63.3812457221075
"(6, 5, 4, 8, 9)",3,0.0,-49999670.88241386,44.763860369609745,1000000000,68.92539356605022,68.92539356605022
"(7, 4, 5, 4, 7)",4,0.0,197.93745092703998,57.97399041752223,277,78.0971937029435,82.06707734428515
"(6, 5, 6, 4, 3)",5,0.0,223.59502740503632,70.36276522929482,187,78.16563997262148,88.09034907597561
"(6, 8, 5, 5, 6)",9,0.0,-49999670.38336162,44.55852156057484,1000000000,69.06228610540681,69.06228610540681
"(3, 8, 6, 5, 4)",5,0.0,199.5977058243587,57.0841889117043,283,78.0971937029435,83.43600273785124
"(6, 4, 6, 8, 6)",4,0.0,-49999668.90958558,45.65366187542769,1000000000,70.49965776865128,70.49965776865128
"(4, 7, 4, 7, 5)",3,0.0,186.98059572628094,55.23613963039013,300,78.09719370294344,78.78165639972649
"(7, 6, 9, 3, 9)",5,0.0,-49999678.71523451,42.02600958247765,1000000000,65.77686516084816,65.77686516084816
"(3, 5, 6, 4, 7)",9,0.0,217.30959513841728,67.83025325119777,210,78.02874743326512,87.33744010951452
"(3, 9, 6, 4, 9)",4,0.0,-49999666.039631225,50.6502395619438,1000000000,74.4695414099931,74.4695414099931
"(4, 5, 5, 3, 4)",4,0.0,228.35323850693098,82.13552361396289,130,78.02874743326463,91.92334017796041
"(4, 7, 7, 7, 4)",9,0.0,-49999672.141479865,49.69199178644755,1000000000,72.96372347707036,72.96372347707036
"(7, 6, 7, 3, 4)",3,0.0,187.89256157336584,57.83709787816562,288,78.09719370294346,80.56125941136241
"(5, 9, 6, 6, 8)",4,0.0,-49999712.01828621,37.50855578370961,1000000000,56.67351129363384,56.67351129363384
"(8, 7, 9, 6, 4)",7,0.0,-49999710.40146569,35.112936344969015,1000000000,55.23613963038945,55.23613963038945
"(9, 9, 9, 7, 8)",9,0.0,-49999793.104993165,24.845995893223837,1000000000,34.01779603011633,34.01779603011633
"(4, 5, 9, 7, 8)",6,0.0,-49999681.818702094,40.793976728268206,1000000000,64.13415468856881,64.13415468856881
"(5, 6, 8, 9, 4)",6,0.0,-49999686.775609344,39.08281998631058,1000000000,62.35455167693286,62.35455167693286
"(3, 4, 4, 7, 7)",9,0.0,213.24359315523785,70.70499657768663,194,78.0971937029435,86.85831622176646
"(4, 9, 8, 9, 5)",9,0.0,-49999716.471007645,32.99110198494171,1000000000,52.56673511293574,52.56673511293574
"(9, 8, 6, 7, 8)",9,0.0,-49999745.61648037,28.95277207392196,1000000000,45.10609171800103,45.10609171800103
"(7, 3, 3, 5, 4)",4,0.0,224.10085906306688,75.01711156741949,165,78.09719370294319,89.93839835728984
"(5, 6, 3, 6, 3)",3,0.0,221.05874205858368,75.49623545516756,163,78.16563997262143,88.84325804243691
"(5, 3, 3, 4, 4)",3,0.0,230.99801037357292,88.09034907597524,104,78.23408624229958,93.97672826830942
"(3, 3, 5, 5, 6)",8,0.0,223.22393340528856,76.24914442162907,159,78.09719370294329,90.28062970568146
"(4, 6, 5, 4, 8)",6,0.0,192.0981080617692,58.11088295687885,281,78.09719370294351,80.9719370294323
"(5, 7, 3, 6, 9)",7,0.0,-49999673.900902726,51.60848733744,1000000000,73.92197125256662,73.92197125256662
"(4, 5, 4, 4, 4)",9,0.0,225.65223694814136,79.32922655715245,144,78.09719370294297,90.69130732375098
"(6, 4, 9, 3, 5)",4,0.0,192.5209979258614,57.90554414784398,278,78.02874743326525,79.94524298425777
"(3, 7, 5, 4, 7)",8,0.0,215.32624393240022,63.31279945242984,232,78.09719370294356,86.85831622176651
"(9, 6, 7, 8, 7)",4,0.0,-49999741.45122023,29.70568104038329,1000000000,46.543463381245346,46.543463381245346
"(8, 3, 6, 3, 6)",8,0.0,200.75310825503755,65.02395619438737,233,78.0287474332652,84.3258042436692
"(9, 4, 9, 8, 9)",7,0.0,-49999744.701749474,29.705681040383265,1000000000,45.44832306639251,45.44832306639251
"(4, 5, 5, 7, 5)",9,0.0,189.01441620551586,55.98904859685147,298,78.09719370294346,79.60301163586615
"(7, 8, 5, 8, 6)",7,0.0,-49999707.796393655,36.618754277891675,1000000000,56.74195756331211,56.74195756331211
"(3, 4, 5, 5, 5)",9,0.0,224.87566107995164,71.8001368925393,181,78.1656399726216,89.59616700889843
"(7, 4, 8, 6, 3)",4,0.0,184.91759757260866,54.688569472963685,307,78.02874743326508,78.85010266940473
"(9, 8, 3, 6, 7)",8,0.0,-49999683.666210376,41.20465434633801,1000000000,64.06570841889048,64.06570841889048
"(8, 4, 9, 9, 3)",6,0.0,-49999665.45685711,42.094455852155974,1000000000,68.10403832991054,68.10403832991054
"(7, 8, 3, 6, 5)",3,0.0,-49999663.82430803,45.92744695414089,1000000000,71.73169062286074,71.73169062286074
"(8, 8, 4, 8, 7)",7,0.0,-49999692.93576586,35.31827515400392,1000000000,58.17932922655639,58.17932922655639
"(3, 7, 7, 4, 3)",9,0.0,228.0892123801668,76.72826830937686,157,78.16563997262125,90.07529089664621
"(4, 4, 3, 9, 7)",6,0.0,201.31749993207072,62.354551676933546,247,78.02874743326518,83.23066392881631
"(7, 7, 6, 7, 4)",9,0.0,-49999679.479546435,42.43668720054747,1000000000,66.05065023956138,66.05065023956138
"(7, 7, 4, 4, 6)",8,0.0,188.81497927050637,53.93566050650237,306,78.09719370294343,79.05544147843969
"(7, 4, 5, 6, 9)",3,0.0,-49999687.74239503,47.022587268993725,1000000000,67.7618069815191,67.7618069815191
"(4, 7, 5, 5, 5)",4,0.0,187.79122406466402,55.50992470910335,299,78.09719370294346,78.91854893908311
"(7, 5, 4, 3, 6)",5,0.0,216.96654948314648,69.0622861054073,200,78.02874743326517,87.33744010951456
"(8, 3, 8, 6, 8)",3,0.0,-49999696.5697799,39.28815879534549,1000000000,60.917180013688544,60.917180013688544
"(7, 7, 9, 5, 6)",8,0.0,-49999701.926196456,36.00273785078695,1000000000,57.2210814510602,57.2210814510602
"(9, 5, 6, 8, 5)",3,0.0,-49999697.155948535,34.36002737850771,1000000000,56.810403832990374,56.810403832990374
"(3, 9, 3, 3, 9)",6,0.0,213.50982605695805,72.41615331964417,184,78.02874743326512,86.37919233401826
"(8, 8, 9, 4, 4)",3,0.0,-49999692.57225684,37.64544832306624,1000000000,59.8220396988357,59.8220396988357
"(5, 7, 6, 8, 9)",7,0.0,-49999694.89914688,36.61875427789167,1000000000,58.93223819301773,58.93223819301773
"(8, 4, 5, 4, 8)",4,0.0,-49999667.81904348,51.60848733744004,1000000000,75.29089664613282,75.29089664613282
"(9, 3, 4, 7, 9)",4,0.0,-49999672.087791674,47.36481861738523,1000000000,71.18412046543436,71.18412046543436
"(6, 6, 9, 9, 9)",7,0.0,-49999742.955313675,28.473648186173843,1000000000,45.03764544832273,45.03764544832273
"(5, 6, 8, 3, 8)",8,0.0,-49999665.77628449,49.41820670773432,1000000000,74.40109514031478,74.40109514031478
"(8, 3, 6, 7, 5)",4,0.0,-49999675.32545782,47.364818617385275,1000000000,70.36276522929472,70.36276522929472
"(5, 5, 4, 3, 5)",9,0.0,226.8998248607058,76.04380561259399,160,78.09719370294312,90.4859685147162
"(6, 8, 5, 5, 5)",5,0.0,-49999671.49181481,43.737166324435215,1000000000,68.5147159479804,68.5147159479804
"(4, 6, 3, 9, 7)",6,0.0,183.18295721907404,52.97741273100609,318,78.02874743326502,78.43942505133485
"(6, 4, 4, 7, 8)",7,0.0,-49999668.27014416,52.63518138261457,1000000000,75.56468172484603,75.56468172484603
"(7, 8, 8, 7, 5)",9,0.0,-49999721.03179462,30.184804928131378,1000000000,49.89733059548206,49.89733059548206
"(4, 8, 4, 9, 5)",8,0.0,-49999665.50790406,44.01095140314844,1000000000,69.88364134154651,69.88364134154651
"(9, 3, 6, 8, 9)",3,0.0,-49999692.51047283,37.57700205338793,1000000000,59.89048596851399,59.89048596851399
