mf_inputs,mf_output,lb_rmse,score,coverage_topK,rules_to_target,coverage_at_target,cum_cov_all
"(6, 7, 7, 5, 3)",7.0,0.0,227.9781297267002,99.04671115347946,30.0,78.16968541468064,99.04671115347946
"(3, 8, 9, 6, 8)",5.0,0.0,229.99315027413553,96.85414680648228,53.0,78.45567206863682,96.85414680648228
"(9, 8, 5, 5, 4)",6.0,0.0,227.80078382031874,98.85605338417538,34.0,78.36034318398475,98.85605338417538
"(3, 4, 5, 6, 7)",8.0,0.0,227.28878702070276,97.61677788369876,36.0,78.74165872259296,97.61677788369876
"(6, 5, 9, 8, 7)",5.0,0.0,231.09739880458974,97.14013346043846,56.0,78.55100095328888,97.14013346043846
"(8, 7, 4, 3, 3)",7.0,0.0,228.23777315735083,99.52335557673969,24.0,79.59961868446139,99.52335557673969
"(8, 3, 8, 4, 7)",6.0,0.0,228.8128145949572,97.99809342230691,42.0,78.16968541468063,97.99809342230691
"(5, 6, 3, 4, 4)",5.0,0.0,226.723543935952,99.61868446139177,25.0,78.16968541468067,99.61868446139177
"(5, 3, 7, 3, 4)",4.0,0.0,227.55430144506323,99.23736892278357,26.0,78.93231649189707,99.23736892278357
"(6, 5, 8, 6, 8)",8.0,0.0,229.85654153870405,97.23546234509044,48.0,78.45567206863679,97.23546234509044
"(7, 4, 4, 6, 8)",3.0,0.0,228.27804004772227,97.99809342230682,39.0,78.07435653002857,97.99809342230682
"(8, 9, 8, 7, 4)",5.0,0.0,228.52252585952618,97.52144899904665,46.0,78.36034318398472,97.52144899904665
"(6, 4, 9, 8, 9)",7.0,0.0,231.1928003159984,96.56816015252609,63.0,78.45567206863684,96.56816015252609
"(3, 3, 5, 5, 3)",7.0,0.0,218.82745671479242,99.52335557673976,21.0,79.31363203050526,99.52335557673976
"(7, 3, 9, 7, 8)",7.0,0.0,230.81836014241145,97.42612011439458,56.0,78.3603431839848,97.42612011439458
"(4, 7, 9, 4, 4)",5.0,0.0,228.51812734374522,98.6653956148713,36.0,78.16968541468067,98.6653956148713
"(6, 6, 9, 4, 8)",9.0,0.0,231.06291778101638,98.09342230695896,50.0,78.16968541468064,98.09342230695896
"(9, 4, 7, 7, 7)",9.0,0.0,229.51148137740603,97.33079122974262,48.0,78.45567206863679,97.33079122974262
"(8, 7, 3, 6, 7)",3.0,0.0,229.16846194886236,98.37940896091516,39.0,78.74165872259297,98.37940896091516
"(5, 9, 4, 8, 8)",9.0,0.0,229.34542072983254,97.61677788369872,52.0,78.26501429933275,97.61677788369872
"(4, 7, 4, 3, 8)",5.0,0.0,228.48090077649178,98.76072449952329,36.0,78.16968541468067,98.76072449952329
"(3, 8, 6, 9, 7)",8.0,0.0,231.7814572541066,97.52144899904674,56.0,78.5510009532889,97.52144899904674
"(8, 4, 6, 4, 3)",5.0,0.0,225.9385417249646,99.04671115347949,26.0,79.02764537654909,99.04671115347949
"(3, 4, 6, 5, 7)",3.0,0.0,228.43767258314037,98.28408007626312,38.0,78.45567206863683,98.28408007626312
"(8, 4, 5, 8, 7)",4.0,0.0,229.11567892728965,97.71210676835076,45.0,78.74165872259292,97.71210676835076
"(7, 6, 9, 9, 7)",3.0,0.0,234.03656497244833,97.90276453765489,67.0,78.45567206863687,97.90276453765489
"(7, 9, 9, 4, 9)",5.0,0.0,231.64829149492064,96.8541468064823,59.0,78.45567206863684,96.8541468064823
"(3, 4, 3, 4, 4)",8.0,0.0,218.90172055517388,99.33269780743562,21.0,79.2183031458532,99.33269780743562
"(8, 3, 3, 8, 8)",9.0,0.0,230.34355724422213,98.57006673021922,43.0,78.74165872259292,98.57006673021922
"(8, 5, 6, 3, 4)",3.0,0.0,213.79876462390376,99.04671115347948,24.0,78.93231649189704,99.04671115347948
"(5, 4, 8, 8, 3)",5.0,0.0,227.33582980283526,98.28408007626307,36.0,78.0743565300286,98.28408007626307
"(6, 6, 4, 8, 5)",7.0,0.0,229.1808070236519,98.76072449952328,38.0,78.2650142993327,98.76072449952328
"(3, 8, 9, 6, 9)",8.0,0.0,229.36133322385498,96.0915157292659,58.0,78.16968541468069,96.0915157292659
"(7, 5, 9, 5, 6)",3.0,0.0,230.04776718302696,97.80743565300283,47.0,78.36034318398472,97.80743565300283
"(5, 5, 9, 4, 5)",6.0,0.0,229.17927594401385,98.47473784556715,38.0,78.74165872259293,98.47473784556715
"(4, 6, 8, 6, 8)",5.0,0.0,229.50855918691752,97.5214489990466,49.0,78.16968541468066,97.5214489990466
"(7, 7, 4, 3, 5)",4.0,0.0,227.79042195151607,99.04671115347946,31.0,78.16968541468067,99.04671115347946
"(3, 5, 8, 5, 6)",7.0,0.0,224.7999242023028,98.09342230695898,40.0,78.16968541468063,98.09342230695898
"(7, 5, 7, 9, 7)",3.0,0.0,231.71066648038234,97.80743565300283,56.0,78.16968541468067,97.80743565300283
"(5, 7, 9, 7, 3)",4.0,0.0,229.2307890635851,98.47473784556715,41.0,78.74165872259293,98.47473784556715
"(8, 6, 5, 6, 5)",9.0,0.0,226.58834879097358,98.85605338417537,39.0,78.74165872259294,98.85605338417537
"(5, 7, 8, 7, 6)",3.0,0.0,229.7843660590235,97.8074356530028,51.0,78.07435653002862,97.8074356530028
"(9, 8, 7, 9, 5)",8.0,0.0,231.57414450695921,97.90276453765485,53.0,78.64632983794091,97.90276453765485
"(5, 6, 7, 8, 4)",3.0,0.0,228.9281204956152,98.18875119161098,40.0,78.26501429933266,98.18875119161098
"(7, 6, 6, 4, 5)",7.0,0.0,229.26117402440974,98.85605338417537,36.0,78.64632983794088,98.85605338417537
"(7, 8, 3, 4, 5)",5.0,0.0,227.27032569282525,98.7607244995233,32.0,78.26501429933272,98.7607244995233
"(6, 7, 6, 4, 4)",8.0,0.0,227.60712859862673,98.95138226882736,33.0,78.26501429933268,98.95138226882736
"(8, 7, 3, 7, 5)",8.0,0.0,228.14002439607634,98.95138226882744,36.0,78.07435653002861,98.95138226882744
"(3, 8, 6, 6, 7)",5.0,0.0,228.66052169374817,97.33079122974259,46.0,78.36034318398472,97.33079122974259
"(7, 4, 8, 8, 7)",6.0,0.0,228.76024380599367,96.66348903717822,54.0,78.07435653002862,96.66348903717822
"(3, 4, 9, 9, 9)",8.0,0.0,230.98464966317934,96.6634890371782,68.0,78.16968541468073,96.6634890371782
"(8, 6, 7, 7, 5)",8.0,0.0,230.24159855480943,98.57006673021921,48.0,78.4556720686368,98.57006673021921
"(8, 9, 5, 3, 3)",7.0,0.0,226.86834320628785,99.42802669208768,29.0,78.07435653002862,99.42802669208768
"(3, 6, 6, 3, 3)",3.0,0.0,225.9379564954208,99.42802669208766,24.0,78.07435653002858,99.42802669208766
"(6, 3, 8, 9, 6)",9.0,0.0,230.4340246404139,97.33079122974257,50.0,78.36034318398474,97.33079122974257
"(9, 9, 9, 5, 6)",4.0,0.0,230.59626471669856,97.6167778836987,49.0,78.26501429933272,97.6167778836987
"(9, 7, 4, 9, 4)",8.0,0.0,230.086459234183,98.57006673021917,40.0,78.64632983794088,98.57006673021917
"(4, 3, 5, 8, 6)",9.0,0.0,228.42245205421364,98.66539561487124,34.0,78.64632983794091,98.66539561487124
"(3, 4, 3, 4, 7)",9.0,0.0,219.99666974695066,98.37940896091513,30.0,78.4556720686368,98.37940896091513
"(6, 4, 8, 7, 7)",8.0,0.0,229.12666071132887,96.85414680648238,49.0,78.36034318398474,96.85414680648238
"(8, 8, 7, 8, 8)",4.0,0.0,230.95458922600892,97.23546234509051,59.0,78.45567206863684,97.23546234509051
"(7, 3, 3, 4, 5)",6.0,0.0,226.42212262556578,98.95138226882742,24.0,78.74165872259294,98.95138226882742
"(7, 4, 6, 9, 9)",5.0,0.0,231.3971322201752,96.75881792183024,60.0,78.3603431839848,96.75881792183024
"(7, 5, 6, 3, 7)",8.0,0.0,229.10886913419412,98.37940896091513,35.0,78.45567206863682,98.37940896091513
"(8, 8, 5, 9, 9)",9.0,0.0,232.49166784639607,96.75881792183026,64.0,78.45567206863686,96.75881792183026
"(7, 5, 4, 6, 9)",5.0,0.0,229.4670010421724,97.7121067683507,45.0,78.64632983794084,97.7121067683507
"(7, 3, 6, 7, 4)",4.0,0.0,228.2724883260095,98.85605338417535,33.0,78.45567206863677,98.85605338417535
"(8, 4, 8, 4, 4)",7.0,0.0,228.03313144926113,98.76072449952333,34.0,78.3603431839848,98.76072449952333
"(9, 7, 4, 8, 9)",9.0,0.0,230.58766033968314,97.80743565300278,55.0,78.16968541468069,97.80743565300278
"(7, 3, 5, 4, 5)",3.0,0.0,228.05487276725876,98.95138226882743,28.0,79.12297426120116,98.95138226882743
"(7, 9, 6, 6, 7)",9.0,0.0,229.3068212896967,97.23546234509061,51.0,78.3603431839848,97.23546234509061
"(3, 5, 4, 5, 8)",3.0,0.0,228.93210798713673,98.95138226882739,36.0,78.83698760724499,98.95138226882739
"(6, 7, 7, 5, 4)",9.0,0.0,229.670941902391,98.95138226882744,35.0,78.74165872259296,98.95138226882744
"(8, 6, 5, 4, 4)",3.0,0.0,227.95432431885197,99.42802669208767,31.0,78.45567206863682,99.42802669208767
"(6, 6, 9, 3, 4)",4.0,0.0,228.46674977637662,98.76072449952333,34.0,78.2650142993327,98.76072449952333
"(3, 9, 7, 8, 3)",4.0,0.0,228.60824038563348,98.57006673021922,38.0,78.16968541468064,98.57006673021922
"(3, 7, 7, 7, 7)",9.0,0.0,230.549490469398,97.80743565300287,52.0,78.45567206863683,97.80743565300287
"(8, 7, 9, 7, 4)",7.0,0.0,229.29627427957823,98.09342230695893,47.0,78.0743565300286,98.09342230695893
"(9, 8, 8, 8, 9)",3.0,0.0,229.61374047665092,95.80552907530969,65.0,78.36034318398481,95.80552907530969
"(6, 6, 6, 5, 9)",6.0,0.0,229.96687027596082,97.9980934223069,50.0,78.16968541468069,97.9980934223069
"(6, 5, 3, 9, 3)",8.0,0.0,227.75054948693602,99.04671115347944,30.0,78.74165872259294,99.04671115347944
"(9, 9, 5, 7, 3)",6.0,0.0,229.62865157668983,98.95138226882742,38.0,78.93231649189703,98.95138226882742
"(6, 3, 4, 7, 8)",8.0,0.0,229.68041064886302,98.47473784556713,43.0,78.16968541468061,98.47473784556713
"(8, 6, 5, 5, 7)",6.0,0.0,230.3667454286556,98.8560533841754,43.0,78.36034318398475,98.8560533841754
"(7, 7, 4, 8, 7)",8.0,0.0,230.14482252950125,97.80743565300284,50.0,78.6463298379409,97.80743565300284
"(6, 3, 6, 9, 5)",8.0,0.0,229.55948087020806,97.90276453765489,40.0,78.74165872259294,97.90276453765489
"(9, 9, 7, 4, 9)",4.0,0.0,232.34462739619477,97.61677788369875,55.0,78.45567206863683,97.61677788369875
"(4, 7, 9, 6, 9)",9.0,0.0,229.2977267403972,96.37750238322205,59.0,78.1696854146807,96.37750238322205
"(6, 9, 5, 9, 7)",6.0,0.0,232.05999386448838,97.80743565300288,54.0,78.16968541468069,97.80743565300288
"(5, 9, 6, 6, 5)",6.0,0.0,228.74928134438596,98.18875119161098,41.0,78.36034318398475,98.18875119161098
"(4, 7, 3, 3, 8)",8.0,0.0,228.0267284075509,98.76072449952333,33.0,78.64632983794094,98.76072449952333
"(8, 7, 5, 4, 6)",4.0,0.0,228.63431486424167,98.66539561487123,37.0,78.36034318398474,98.66539561487123
"(4, 7, 8, 5, 5)",6.0,0.0,225.19836549557567,98.28408007626308,43.0,78.55100095328883,98.28408007626308
"(6, 9, 8, 6, 7)",4.0,0.0,229.73532264703323,96.75881792183027,50.0,78.55100095328885,96.75881792183027
"(5, 5, 6, 7, 4)",4.0,0.0,228.40980310920622,98.85605338417534,34.0,78.64632983794085,98.85605338417534
"(9, 8, 4, 8, 9)",8.0,0.0,230.92207645826664,97.71210676835074,58.0,78.55100095328889,97.71210676835074
"(8, 5, 9, 3, 5)",4.0,0.0,228.90775901523017,98.47473784556715,35.0,78.4556720686368,98.47473784556715
"(8, 7, 9, 7, 9)",3.0,0.0,230.48401494467166,96.47283126787401,67.0,78.26501429933276,96.47283126787401
"(8, 7, 3, 4, 5)",3.0,0.0,227.8866998582102,99.04671115347944,29.0,79.02764537654909,99.04671115347944
"(8, 6, 6, 6, 7)",7.0,0.0,229.84440161361982,97.9027645376549,49.0,78.55100095328885,97.9027645376549
"(8, 7, 5, 4, 4)",9.0,0.0,226.75911332013743,99.14204003813148,31.0,78.0743565300286,99.14204003813148
"(9, 4, 7, 4, 3)",8.0,0.0,228.29750088036297,98.76072449952336,30.0,79.12297426120115,98.76072449952336
"(3, 9, 7, 4, 8)",7.0,0.0,230.17437208523216,97.80743565300281,47.0,78.26501429933268,97.80743565300281
"(9, 4, 4, 5, 3)",4.0,0.0,210.56125249156875,99.14204003813157,24.0,78.74165872259296,99.14204003813157
"(8, 6, 7, 8, 5)",4.0,0.0,229.82429167287643,98.18875119161096,46.0,78.55100095328883,98.18875119161096
"(3, 8, 8, 8, 6)",8.0,0.0,229.06507567982823,97.04480457578639,51.0,78.26501429933272,97.04480457578639
"(7, 5, 7, 7, 9)",3.0,0.0,229.64986046472578,96.85414680648233,58.0,78.07435653002865,96.85414680648233
"(7, 6, 4, 6, 8)",6.0,0.0,229.30312131879322,98.28408007626301,44.0,78.16968541468063,98.28408007626301
"(6, 7, 9, 3, 5)",7.0,0.0,230.3702816150976,98.37940896091511,42.0,78.74165872259293,98.37940896091511
"(9, 6, 3, 8, 6)",5.0,0.0,230.9657770133509,98.85605338417533,40.0,78.74165872259294,98.85605338417533
"(8, 4, 8, 4, 5)",5.0,0.0,228.37037228661177,98.28408007626304,37.0,78.2650142993327,98.28408007626304
"(8, 9, 5, 8, 6)",4.0,0.0,231.530874189339,98.284080076263,49.0,78.74165872259293,98.284080076263
"(5, 7, 4, 4, 7)",5.0,0.0,229.70033465914253,99.04671115347948,38.0,78.74165872259297,99.04671115347948
"(9, 7, 3, 9, 3)",8.0,0.0,226.94527487017768,98.7607244995233,31.0,78.07435653002864,98.7607244995233
"(7, 9, 8, 8, 3)",6.0,0.0,228.26121538992714,97.52144899904664,45.0,78.16968541468063,97.52144899904664
"(4, 3, 9, 4, 5)",9.0,0.0,228.81577271588384,98.28408007626308,33.0,79.02764537654912,98.28408007626308
"(3, 5, 3, 3, 8)",7.0,0.0,216.55659263692976,98.8560533841754,30.0,79.02764537654912,98.8560533841754
"(7, 5, 6, 9, 9)",5.0,0.0,232.23578567695114,97.04480457578637,61.0,78.45567206863686,97.04480457578637
"(3, 3, 8, 3, 4)",8.0,0.0,228.2376552322479,99.33269780743564,29.0,79.21830314585321,99.33269780743564
"(9, 6, 9, 8, 7)",9.0,0.0,232.33165187966895,97.52144899904665,60.0,78.36034318398478,97.52144899904665
"(3, 5, 4, 7, 6)",4.0,0.0,227.8104620076022,98.37940896091513,35.0,78.16968541468067,98.37940896091513
"(8, 3, 8, 3, 4)",3.0,0.0,227.86727646548428,99.33269780743564,30.0,78.64632983794094,99.33269780743564
"(4, 8, 3, 5, 8)",8.0,0.0,227.82078499104196,98.47473784556713,37.0,78.16968541468064,98.47473784556713
"(3, 9, 6, 5, 5)",9.0,0.0,228.65731104068146,98.95138226882737,40.0,78.07435653002858,98.95138226882737
"(3, 9, 7, 7, 9)",6.0,0.0,231.24654543660355,96.85414680648226,61.0,78.26501429933273,96.85414680648226
"(8, 5, 7, 5, 6)",8.0,0.0,229.71296375411194,98.37940896091514,42.0,78.64632983794088,98.37940896091514
"(7, 7, 5, 5, 9)",5.0,0.0,230.47992036783944,97.71210676835071,49.0,78.55100095328885,97.71210676835071
"(4, 7, 3, 4, 6)",7.0,0.0,227.2183393966323,98.76072449952329,29.0,78.45567206863682,98.76072449952329
"(7, 5, 6, 6, 4)",9.0,0.0,228.28049368436436,98.37940896091511,31.0,78.74165872259293,98.37940896091511
"(4, 8, 8, 7, 6)",8.0,0.0,229.3013744011445,97.14013346043836,48.0,78.64632983794088,97.14013346043836
"(5, 3, 9, 9, 8)",6.0,0.0,232.5223849558671,97.71210676835075,59.0,78.26501429933278,97.71210676835075
"(7, 8, 6, 7, 3)",7.0,0.0,228.38133724102968,98.47473784556715,39.0,78.16968541468061,98.47473784556715
"(4, 8, 9, 7, 3)",8.0,0.0,228.94332428410337,98.09342230695887,41.0,78.7416587225929,98.09342230695887
"(8, 4, 6, 5, 8)",4.0,0.0,229.31720655207226,98.28408007626304,43.0,78.16968541468061,98.28408007626304
"(9, 8, 7, 6, 4)",7.0,0.0,228.64395505558824,97.90276453765487,38.0,78.55100095328885,97.90276453765487
"(4, 4, 6, 9, 7)",7.0,0.0,230.43926352550378,97.52144899904671,46.0,78.36034318398472,97.52144899904671
"(4, 6, 4, 3, 4)",7.0,0.0,228.28133569505752,99.52335557673973,23.0,79.2183031458532,99.52335557673973
"(6, 6, 6, 7, 4)",7.0,0.0,229.42971796954848,98.76072449952326,40.0,78.45567206863673,98.76072449952326
"(7, 5, 7, 3, 9)",8.0,0.0,230.99683197135903,97.90276453765483,47.0,78.74165872259292,97.90276453765483
"(6, 7, 8, 6, 6)",4.0,0.0,227.52953360043296,97.42612011439455,47.0,78.36034318398472,97.42612011439455
"(8, 4, 6, 9, 3)",6.0,0.0,228.91048844130287,98.66539561487129,36.0,78.36034318398477,98.66539561487129
"(5, 9, 7, 8, 8)",6.0,0.0,230.42885389942697,96.94947569113435,58.0,78.5510009532889,96.94947569113435
"(5, 6, 3, 8, 4)",8.0,0.0,228.2362691527381,98.95138226882739,32.0,78.26501429933273,98.95138226882739
"(6, 6, 7, 8, 5)",6.0,0.0,229.68200920802335,98.28408007626301,44.0,78.26501429933268,98.28408007626301
"(4, 4, 5, 3, 9)",7.0,0.0,228.76609488232938,98.66539561487123,37.0,78.74165872259294,98.66539561487123
"(8, 7, 6, 3, 7)",3.0,0.0,230.7428189124007,98.85605338417533,41.0,78.55100095328886,98.85605338417533
"(5, 6, 7, 3, 5)",5.0,0.0,228.8177254224496,99.14204003813147,34.0,78.07435653002858,99.14204003813147
"(8, 6, 7, 8, 9)",9.0,0.0,231.67971999894414,97.71210676835074,63.0,78.45567206863689,97.71210676835074
"(3, 9, 6, 9, 6)",3.0,0.0,230.2594732912058,97.33079122974259,52.0,78.26501429933273,97.33079122974259
"(3, 8, 3, 6, 8)",7.0,0.0,227.60927228242195,97.71210676835074,40.0,78.36034318398471,97.71210676835074
"(7, 8, 3, 7, 4)",7.0,0.0,227.8628148202974,98.09342230695898,34.0,78.74165872259296,98.09342230695898
"(3, 7, 9, 4, 4)",9.0,0.0,228.54197647045993,98.57006673021925,37.0,78.36034318398477,98.57006673021925
"(8, 3, 3, 6, 8)",5.0,0.0,228.2765398663635,98.47473784556715,38.0,78.55100095328882,98.47473784556715
"(4, 9, 6, 4, 9)",4.0,0.0,231.05779137093887,97.71210676835082,52.0,78.26501429933272,97.71210676835082
"(9, 4, 3, 4, 4)",8.0,0.0,217.56389460660546,99.14204003813148,22.0,78.16968541468063,99.14204003813148
"(8, 5, 6, 3, 5)",7.0,0.0,228.26302239875855,99.14204003813148,27.0,78.55100095328885,99.14204003813148
"(8, 6, 3, 7, 9)",7.0,0.0,231.5569695786519,98.66539561487119,50.0,78.07435653002861,98.66539561487119
,,,-1e+18,,,,
"(8, 3, 5, 9, 8)",4.0,0.0,231.86140157470012,98.18875119161096,47.0,78.55100095328883,98.18875119161096
"(3, 9, 4, 9, 7)",5.0,0.0,230.79773425958925,98.28408007626315,53.0,78.26501429933273,98.28408007626315
"(4, 6, 8, 6, 3)",8.0,0.0,227.23570187147757,98.3794089609151,34.0,78.36034318398474,98.3794089609151
"(5, 3, 6, 7, 5)",3.0,0.0,229.0413605310886,98.76072449952332,35.0,78.74165872259296,98.76072449952332
"(4, 9, 4, 5, 8)",8.0,0.0,228.26165860524782,98.18875119161092,41.0,78.1696854146806,98.18875119161092
"(9, 6, 4, 5, 9)",5.0,0.0,230.63417080698952,98.66539561487117,44.0,78.55100095328882,98.66539561487117
"(9, 9, 9, 7, 3)",3.0,0.0,228.56950024185227,97.90276453765483,44.0,78.16968541468061,97.90276453765483
"(8, 3, 9, 9, 4)",7.0,0.0,230.43689886133512,98.09342230695898,47.0,78.45567206863676,98.09342230695898
"(3, 4, 3, 4, 6)",7.0,0.0,226.12725587813813,98.9513822688274,27.0,78.93231649189704,98.9513822688274
"(3, 6, 9, 9, 3)",6.0,0.0,230.2864539856784,98.57006673021927,47.0,78.74165872259294,98.57006673021927
"(4, 7, 5, 5, 9)",8.0,0.0,230.5734449707409,98.28408007626301,47.0,78.6463298379409,98.28408007626301
"(8, 6, 6, 9, 9)",4.0,0.0,232.56405339587005,97.04480457578634,65.0,78.26501429933279,97.04480457578634
"(3, 5, 6, 5, 4)",4.0,0.0,225.98504917605044,99.33269780743564,28.0,78.16968541468066,99.33269780743564
"(6, 8, 8, 3, 5)",4.0,0.0,229.311589874994,98.37940896091509,38.0,78.07435653002861,98.37940896091509
"(5, 8, 3, 9, 9)",9.0,0.0,232.41746907154987,97.42612011439465,59.0,78.36034318398481,97.42612011439465
"(9, 8, 9, 6, 3)",7.0,0.0,228.0778675808311,97.71210676835074,40.0,78.64632983794087,97.71210676835074
"(5, 8, 7, 7, 3)",6.0,0.0,228.52096601783526,98.57006673021925,38.0,78.2650142993327,98.57006673021925
,,,-1e+18,,,,
"(5, 8, 4, 4, 3)",4.0,0.0,224.69738790678466,99.42802669208767,27.0,78.55100095328886,99.42802669208767
"(9, 7, 8, 8, 4)",3.0,0.0,229.5696250034768,97.52144899904668,48.0,78.74165872259294,97.52144899904668
"(9, 6, 8, 7, 5)",3.0,0.0,230.07593387215474,97.99809342230692,52.0,78.16968541468067,97.99809342230692
"(9, 7, 8, 3, 4)",6.0,0.0,229.28916331742167,98.76072449952335,36.0,78.74165872259294,98.76072449952335
"(3, 6, 6, 3, 5)",7.0,0.0,228.82622142761346,98.95138226882736,30.0,78.55100095328882,98.95138226882736
"(8, 6, 9, 7, 5)",6.0,0.0,231.36124523391368,97.9027645376548,52.0,78.55100095328886,97.9027645376548
"(9, 6, 6, 4, 8)",4.0,0.0,230.09766641283758,97.99809342230691,43.0,78.36034318398475,97.99809342230691
"(9, 3, 4, 8, 8)",8.0,0.0,228.64637601758358,98.18875119161095,44.0,78.07435653002857,98.18875119161095
"(8, 3, 7, 4, 6)",7.0,0.0,229.43871616575913,99.04671115347944,37.0,78.6463298379409,99.04671115347944
"(6, 3, 5, 4, 7)",8.0,0.0,227.86294380373928,98.76072449952332,34.0,78.16968541468066,98.76072449952332
"(7, 3, 3, 9, 3)",8.0,0.0,226.82680937109765,98.95138226882742,28.0,78.36034318398475,98.95138226882742
"(8, 3, 7, 6, 6)",8.0,0.0,227.70641544252143,97.71210676835078,38.0,78.16968541468066,97.71210676835078
"(8, 5, 6, 8, 4)",6.0,0.0,229.65532222386832,98.47473784556709,37.0,78.93231649189698,98.47473784556709
"(5, 7, 9, 6, 7)",5.0,0.0,231.0863819013993,97.7121067683508,52.0,78.64632983794091,97.7121067683508
"(7, 3, 7, 9, 8)",9.0,0.0,231.97402153057334,97.90276453765485,57.0,78.45567206863684,97.90276453765485
"(8, 9, 3, 5, 8)",9.0,0.0,228.7833775108254,97.90276453765485,42.0,78.55100095328883,97.90276453765485
"(6, 8, 5, 5, 5)",5.0,0.0,225.54889442575964,98.85605338417534,38.0,78.07435653002858,98.85605338417534
"(5, 5, 9, 6, 4)",5.0,0.0,228.68953099039643,98.2840800762631,38.0,78.93231649189708,98.2840800762631
"(5, 4, 7, 9, 6)",9.0,0.0,230.3540637553887,97.52144899904665,48.0,78.64632983794088,97.52144899904665
"(8, 3, 5, 4, 7)",6.0,0.0,227.92764564771312,98.66539561487129,35.0,78.45567206863682,98.66539561487129
"(9, 6, 8, 4, 5)",7.0,0.0,231.0539355095362,98.66539561487124,43.0,78.83698760724498,98.66539561487124
"(7, 6, 4, 7, 9)",9.0,0.0,231.51129704480496,98.5700667302192,54.0,78.07435653002864,98.5700667302192
"(7, 7, 6, 5, 8)",4.0,0.0,230.3259484120154,98.37940896091506,47.0,78.26501429933269,98.37940896091506
"(8, 6, 5, 5, 4)",6.0,0.0,229.03581669919976,99.6186844613918,33.0,78.36034318398478,99.6186844613918
"(7, 9, 8, 8, 9)",9.0,0.0,229.8186599631827,95.51954242135356,68.0,78.36034318398485,95.51954242135356
"(5, 7, 4, 3, 5)",5.0,0.0,228.10118754677956,99.33269780743562,31.0,78.45567206863683,99.33269780743562
"(6, 5, 8, 7, 4)",3.0,0.0,228.53394497532184,98.18875119161096,41.0,78.45567206863674,98.18875119161096
"(6, 3, 9, 3, 9)",7.0,0.0,231.0615074680337,98.47473784556713,50.0,78.36034318398477,98.47473784556713
"(5, 5, 5, 3, 8)",7.0,0.0,217.87259853085808,99.1420400381315,33.0,78.07435653002861,99.1420400381315
,,,-1e+18,,,,
"(3, 8, 5, 8, 9)",4.0,0.0,230.1265538563056,97.42612011439464,57.0,78.07435653002865,97.42612011439464
"(9, 7, 3, 3, 5)",3.0,0.0,226.37425569158574,98.76072449952333,28.0,78.16968541468066,98.76072449952333
"(9, 9, 7, 5, 7)",5.0,0.0,230.39052393316513,98.09342230695896,48.0,78.16968541468063,98.09342230695896
"(5, 5, 4, 7, 8)",5.0,0.0,228.34523431637882,98.28408007626307,44.0,78.26501429933269,98.28408007626307
"(7, 6, 9, 6, 4)",4.0,0.0,229.54135555135898,98.09342230695897,43.0,78.16968541468067,98.09342230695897
"(3, 8, 3, 6, 5)",4.0,0.0,226.70379731958687,97.99809342230691,32.0,78.55100095328886,97.99809342230691
"(4, 5, 6, 4, 6)",3.0,0.0,229.26093094615513,98.76072449952328,31.0,79.12297426120114,98.76072449952328
"(5, 8, 5, 8, 3)",3.0,0.0,228.2058579052969,98.76072449952329,35.0,78.16968541468066,98.76072449952329
"(5, 7, 8, 3, 3)",7.0,0.0,227.57368552669175,99.14204003813153,30.0,78.16968541468066,99.14204003813153
"(4, 7, 7, 3, 6)",6.0,0.0,229.32093516221414,98.47473784556713,37.0,78.26501429933269,98.47473784556713
"(4, 8, 3, 5, 4)",8.0,0.0,226.0178806892853,99.1420400381315,28.0,78.16968541468066,99.1420400381315
"(9, 7, 8, 7, 8)",3.0,0.0,230.4661321550842,97.14013346043843,60.0,78.26501429933273,97.14013346043843
"(4, 7, 8, 5, 7)",6.0,0.0,229.52849247397,98.47473784556719,48.0,78.36034318398477,98.47473784556719
"(7, 7, 3, 3, 4)",7.0,0.0,226.0772668883843,99.1420400381315,24.0,78.93231649189704,99.1420400381315
"(9, 5, 5, 4, 8)",3.0,0.0,226.24637797387643,98.66539561487124,37.0,78.4556720686368,98.66539561487124
"(5, 8, 4, 4, 4)",4.0,0.0,226.5587411751116,99.3326978074356,30.0,79.12297426120114,99.3326978074356
"(8, 8, 4, 4, 6)",6.0,0.0,229.06982355064102,98.85605338417533,36.0,78.36034318398475,98.85605338417533
"(3, 3, 6, 9, 5)",4.0,0.0,228.26973700254067,97.99809342230694,37.0,78.36034318398474,97.99809342230694
"(9, 8, 3, 8, 4)",3.0,0.0,227.62103290863448,98.18875119161098,36.0,78.26501429933268,98.18875119161098
"(3, 8, 5, 9, 4)",9.0,0.0,229.07956089622712,98.18875119161103,41.0,78.64632983794088,98.18875119161103
"(8, 3, 6, 7, 9)",7.0,0.0,230.9183752082102,98.2840800762631,55.0,78.55100095328889,98.2840800762631
"(6, 6, 8, 5, 9)",7.0,0.0,229.39429572105905,97.42612011439459,54.0,78.07435653002864,97.42612011439459
"(6, 8, 6, 4, 4)",4.0,0.0,227.9805514769226,98.66539561487127,35.0,78.2650142993327,98.66539561487127
"(4, 4, 9, 7, 4)",3.0,0.0,228.54972161410575,98.09342230695893,41.0,78.74165872259292,98.09342230695893
"(6, 3, 4, 3, 6)",8.0,0.0,228.23514628151298,99.14204003813147,28.0,78.83698760724498,99.14204003813147
