mf_inputs,mf_output,lb_rmse,score,coverage_topK,rules_to_target,coverage_at_target,cum_cov_all
"(9, 8, 5, 7, 6)",5,0.0,206.1776124683024,57.653910149750295,273,78.119800332779,85.10815307820343
"(9, 7, 5, 4, 4)",4,0.0,207.78266119786278,58.31946755407642,269,78.11980033277898,85.60732113144802
"(9, 5, 6, 6, 7)",9,0.0,208.4064938502949,59.484193011647136,262,78.11980033277896,85.94009983361107
"(3, 5, 7, 3, 4)",3,0.0,236.74549919289353,99.25124792013312,66,78.11980033277868,99.25124792013312
"(8, 9, 8, 8, 6)",4,0.0,222.2058071377972,63.643926788685434,234,78.03660565723813,91.0149750415978
"(9, 6, 5, 5, 5)",5,0.0,205.1396372852825,58.81863560732101,266,78.11980033277898,85.27454242928495
"(4, 8, 4, 6, 6)",7,0.0,240.28594296023581,87.43760399334482,122,78.20299500831968,97.17138103161457
"(3, 5, 3, 4, 5)",6,0.0,236.96070614255592,99.41763727121469,67,78.28618968386024,99.41763727121469
"(9, 7, 3, 3, 5)",7,0.0,228.57038404591586,75.20798668885217,167,78.03660565723825,93.67720465890247
"(6, 9, 8, 9, 4)",6,0.0,237.8041592936333,64.89184692179695,203,78.11980033277892,96.00665557404385
"(9, 6, 5, 5, 4)",6,0.0,206.69879995875064,59.484193011647136,262,78.11980033277896,85.77371048252954
"(9, 7, 3, 9, 5)",7,0.0,225.41230776418467,65.30782029950079,223,78.11980033277892,91.59733777038319
"(5, 7, 4, 3, 6)",3,0.0,240.50719598344446,89.60066555740475,113,78.20299500831966,98.41930116472606
"(5, 6, 9, 4, 6)",7,0.0,245.71313968456246,76.45590682196364,155,78.03660565723821,97.92013311148155
"(8, 6, 4, 6, 6)",5,0.0,232.5848861746205,69.63394342762075,196,78.119800332779,94.09317803660628
"(6, 6, 5, 4, 9)",8,0.0,238.0222922150436,64.89184692179695,203,78.11980033277892,96.00665557404385
"(3, 5, 6, 4, 9)",7,0.0,244.1378380748355,93.84359400998336,105,78.36938435940083,99.16805324459246
"(8, 3, 5, 4, 6)",7,0.0,232.36282259665035,71.79700499168075,185,78.11980033277905,94.25956738768787
"(8, 7, 9, 3, 3)",6,0.0,227.3688600671635,74.5424292845261,171,78.03660565723831,93.17803660565792
"(8, 9, 4, 5, 6)",3,0.0,232.01226639450925,67.30449251247926,209,78.11980033277898,93.92678868552473
"(4, 7, 4, 5, 9)",5,0.0,241.34133329965334,87.18801996672254,123,78.20299500831969,97.17138103161459
"(5, 8, 5, 4, 6)",4,0.0,245.67481196418032,76.45590682196364,155,78.03660565723821,97.92013311148155
"(4, 9, 7, 5, 8)",7,0.0,239.037468017288,83.1946755407658,135,78.28618968386054,96.5890183028293
"(4, 4, 5, 4, 5)",9,0.0,238.35624889971785,86.60565723793727,123,78.28618968386056,96.92179700499238
"(9, 5, 9, 9, 3)",7,0.0,214.76792126518356,63.47753743760391,238,78.11980033277891,88.10316139767096
"(5, 3, 9, 5, 7)",8,0.0,243.31136514119248,84.44259567387729,130,78.03660565723823,98.50249584026693
"(5, 3, 4, 5, 6)",5,0.0,244.6641148214155,90.43261231281227,111,78.28618968386027,99.00166389351128
"(4, 6, 4, 6, 3)",4,0.0,239.30889025270184,92.01331114808684,105,78.2029950083195,97.33777038269594
"(3, 9, 5, 6, 5)",9,0.0,244.61440441785464,92.17970049916809,110,78.36938435940084,99.001663893511
"(5, 3, 3, 5, 9)",4,0.0,241.50546846603947,94.42595673876907,95,78.28618968386026,98.9184692179705
"(4, 3, 7, 8, 3)",8,0.0,239.62817227519804,98.2529118136442,81,78.28618968386013,98.2529118136442
"(8, 7, 5, 9, 4)",5,0.0,223.3408925662855,64.30948419301157,230,78.03660565723814,91.34775374376088
"(3, 9, 8, 3, 8)",8,0.0,240.58833930338517,99.08485856905163,83,78.20299500831939,99.08485856905163
"(6, 5, 3, 6, 7)",9,0.0,237.56737233102714,81.53078202995047,136,78.03660565723825,97.08818635607392
"(4, 5, 7, 9, 9)",6,0.0,238.995445791475,84.27620632279579,131,78.28618968386056,96.75540765391085
"(5, 5, 3, 6, 4)",9,0.0,240.66716837993408,96.08985024958434,86,78.20299500831942,98.75207986688889
"(5, 4, 8, 6, 9)",6,0.0,244.99100953794868,78.45257903494205,149,78.11980033277898,98.16971713810385
"(5, 8, 9, 9, 4)",9,0.0,245.77748590387324,77.28785357737131,153,78.28618968386051,98.00332778702231
"(7, 3, 8, 5, 8)",5,0.0,238.7507653490647,76.87188019966752,155,78.11980033277902,93.92678868552477
"(9, 9, 3, 7, 4)",7,0.0,226.26587275006236,68.80199667221308,202,78.119800332779,92.2628951747094
"(4, 7, 8, 3, 7)",4,0.0,238.79161971687975,91.43094841930152,105,78.20299500831955,98.08652246256288
"(3, 4, 4, 5, 4)",5,0.0,240.4744739230114,99.41763727121466,76,78.369384359401,99.41763727121466
"(7, 8, 7, 7, 6)",3,0.0,232.22884411647675,70.21630615640613,194,78.11980033277901,91.76372712146481
"(3, 3, 5, 5, 9)",5,0.0,242.8764909083383,97.92013311148096,89,78.03660565723786,99.25124792013324
"(3, 8, 9, 7, 3)",5,0.0,244.5559812814392,92.84525790349421,108,78.36938435940083,99.08485856905175
"(6, 8, 8, 6, 4)",6,0.0,237.8422076045767,64.89184692179695,203,78.11980033277892,96.00665557404385
"(8, 9, 9, 7, 9)",3,0.0,223.3958816908977,64.30948419301157,230,78.03660565723814,91.34775374376088
"(5, 8, 8, 6, 4)",6,0.0,245.77748590387324,77.28785357737131,153,78.28618968386051,98.00332778702231
"(7, 8, 5, 7, 5)",6,0.0,232.29674058976835,70.21630615640613,194,78.11980033277901,91.76372712146481
"(8, 3, 3, 4, 8)",4,0.0,236.78409481031974,80.94841930116515,139,78.20299500831983,96.50582362728859
"(6, 4, 9, 4, 3)",3,0.0,238.8182294704569,71.04825291181383,178,78.03660565723827,97.00499168053317
"(5, 5, 3, 3, 6)",6,0.0,238.3825302481044,99.00166389351116,73,78.28618968386021,99.00166389351116
"(5, 5, 7, 5, 6)",5,0.0,244.92487345803443,79.95008319467586,145,78.28618968386051,98.33610648918538
"(8, 8, 3, 7, 6)",9,0.0,236.12307523314027,72.7121464226292,176,78.0366056572383,95.34109816971785
"(5, 5, 5, 4, 3)",9,0.0,243.38255332822666,82.77870216306195,136,78.28618968386053,98.3361064891854
"(8, 8, 3, 9, 6)",6,0.0,236.12307523314027,72.7121464226292,176,78.0366056572383,95.34109816971785
"(3, 3, 4, 6, 7)",8,0.0,241.8963384443718,99.33444259567392,78,78.20299500831945,99.33444259567392
"(6, 4, 8, 6, 6)",6,0.0,238.94214296656702,67.88685524126463,191,78.11980033277898,96.67221297837004
"(6, 8, 9, 7, 4)",3,0.0,237.8422076045767,64.89184692179695,203,78.11980033277892,96.00665557404385
"(5, 8, 8, 4, 8)",5,0.0,245.9225346854751,77.28785357737131,153,78.28618968386051,98.00332778702231
"(5, 8, 3, 7, 8)",5,0.0,242.30995808160048,86.85524126455945,124,78.20299500831968,98.41930116472608
"(9, 4, 5, 6, 4)",6,0.0,214.28113067796212,64.64226289517464,231,78.11980033277891,88.2695507487525
"(5, 8, 5, 6, 6)",6,0.0,245.67481196418032,76.45590682196364,155,78.03660565723821,97.92013311148155
"(4, 7, 6, 9, 6)",3,0.0,239.00850352457005,82.4459234608989,137,78.11980033277901,96.5890183028293
"(8, 3, 8, 6, 5)",9,0.0,231.69347225462337,72.9617304492515,179,78.11980033277906,94.25956738768788
"(9, 3, 6, 7, 7)",6,0.0,218.15186392847872,64.80865224625617,230,78.11980033277891,89.2678868552417
"(3, 7, 3, 4, 7)",9,0.0,243.48118355087178,99.33444259567398,85,78.36938435940097,99.33444259567398
"(9, 9, 4, 5, 4)",6,0.0,221.1593491922799,61.73044925124781,245,78.11980033277888,89.9334442595678
"(6, 4, 9, 9, 8)",6,0.0,238.10707262039674,66.22296173044924,198,78.2029950083197,96.33943427620693
"(7, 4, 7, 9, 6)",7,0.0,235.79352500551013,73.12811980033297,177,78.03660565723823,93.0116472545763
"(3, 7, 3, 3, 5)",8,0.0,236.30721911625068,99.41763727121469,65,78.03660565723793,99.41763727121469
"(4, 9, 6, 3, 8)",8,0.0,238.6753370145247,91.43094841930152,105,78.20299500831955,98.08652246256288
"(3, 5, 8, 9, 5)",4,0.0,242.8303703033391,95.9234608985025,98,78.11980033277855,99.16805324459241
"(5, 9, 7, 5, 8)",7,0.0,245.8815121783383,77.28785357737131,153,78.28618968386051,98.00332778702231
"(8, 8, 6, 8, 9)",8,0.0,223.43568438620403,64.30948419301157,230,78.03660565723814,91.34775374376088
"(3, 6, 8, 5, 7)",9,0.0,244.78120756866502,92.84525790349421,108,78.36938435940083,99.08485856905175
"(6, 7, 9, 8, 6)",3,0.0,237.98048200253172,64.05990016638927,206,78.03660565723814,95.92346089850307
"(3, 3, 9, 7, 6)",7,0.0,243.03608304639963,98.58569051580712,86,78.20299500831942,99.25124792013325
"(9, 9, 9, 8, 4)",4,0.0,207.7168349541556,58.31946755407642,269,78.11980033277898,85.60732113144802
"(9, 7, 5, 3, 7)",8,0.0,215.63783342099933,67.63727121464231,213,78.11980033277896,89.26788685524176
"(4, 5, 9, 8, 3)",8,0.0,239.60204170022214,88.01996672213022,118,78.28618968386047,97.4209650582369
"(9, 8, 8, 8, 9)",9,0.0,207.8781887277994,58.31946755407642,269,78.11980033277898,85.60732113144802
"(9, 7, 6, 3, 5)",5,0.0,214.13455719087406,66.97171381031616,217,78.11980033277895,89.1014975041602
"(5, 6, 5, 7, 7)",5,0.0,246.0079281239474,77.28785357737131,153,78.28618968386051,98.00332778702231
"(5, 8, 8, 3, 5)",8,0.0,239.7869612622903,86.10648918469262,124,78.28618968386051,98.25291181364462
"(8, 9, 7, 3, 4)",7,0.0,227.30185574760014,74.5424292845261,171,78.03660565723831,93.17803660565792
"(4, 6, 9, 5, 6)",9,0.0,239.02405464055022,82.4459234608989,137,78.11980033277901,96.5890183028293
"(5, 5, 7, 6, 7)",5,0.0,245.01070845771596,78.45257903494205,149,78.11980033277898,98.16971713810385
"(3, 4, 3, 4, 9)",3,0.0,238.83957006147475,99.41763727121469,72,78.1198003327787,99.41763727121469
"(9, 9, 5, 8, 4)",5,0.0,207.7168349541556,58.31946755407642,269,78.11980033277898,85.60732113144802
"(6, 3, 8, 8, 9)",5,0.0,237.9515154674867,72.71214642262917,172,78.2029950083198,96.9217970049924
"(5, 7, 7, 4, 7)",3,0.0,245.9992003888392,77.28785357737131,153,78.28618968386051,98.00332778702231
"(9, 9, 5, 4, 8)",5,0.0,207.8542650059996,58.31946755407642,269,78.11980033277898,85.60732113144802
"(4, 6, 5, 6, 5)",8,0.0,237.86740969499877,83.4442595673881,134,78.28618968386054,96.5890183028293
"(5, 3, 5, 4, 5)",9,0.0,242.90141618319478,86.60565723793718,123,78.28618968386047,98.75207986688918
"(3, 7, 8, 7, 8)",4,0.0,244.72427265469514,92.84525790349421,108,78.36938435940083,99.08485856905175
"(3, 5, 6, 5, 8)",4,0.0,244.1548435991156,93.84359400998336,105,78.36938435940083,99.16805324459246
"(4, 9, 4, 6, 4)",6,0.0,240.18467736359608,88.1863560732117,119,78.03660565723811,97.17138103161454
"(6, 8, 3, 8, 6)",7,0.0,237.3017149760515,75.70715474209688,160,78.20299500831989,96.83860232945172
"(9, 4, 4, 6, 3)",4,0.0,230.9550456453956,71.38103161397692,186,78.11980033277905,93.09484193011713
"(4, 3, 9, 6, 4)",3,0.0,238.8425918037264,98.08652246256267,81,78.1198003327786,98.08652246256267
"(3, 8, 4, 3, 6)",6,0.0,239.56945227683963,99.33444259567393,74,78.36938435940098,99.33444259567393
"(7, 4, 7, 6, 7)",8,0.0,233.76026715483914,71.88019966722146,184,78.03660565723823,92.34608985025017
"(7, 7, 5, 8, 7)",6,0.0,233.09909661845265,70.88186356073227,190,78.11980033277901,91.93011647254635
"(4, 6, 3, 8, 8)",6,0.0,240.41718806358173,94.1763727121467,98,78.11980033277865,97.67054908485892
"(4, 5, 4, 7, 3)",9,0.0,241.58851294075188,96.50582362728808,89,78.20299500831936,98.16971713810342
"(9, 5, 9, 6, 3)",8,0.0,214.76792126518356,63.47753743760391,238,78.11980033277891,88.10316139767096
"(7, 4, 9, 6, 9)",9,0.0,233.6934918311189,71.88019966722146,184,78.03660565723823,92.34608985025017
"(6, 7, 9, 8, 8)",6,0.0,238.02827206915072,64.89184692179695,203,78.11980033277892,96.00665557404385
"(8, 6, 9, 5, 5)",5,0.0,220.75228037005988,64.80865224625619,228,78.03660565723816,91.01497504159782
"(4, 5, 7, 7, 8)",8,0.0,239.0140871472737,84.27620632279579,131,78.28618968386056,96.75540765391085
"(3, 9, 8, 3, 6)",7,0.0,240.5033632945271,98.75207986688858,85,78.36938435940091,99.08485856905165
"(7, 6, 5, 9, 8)",6,0.0,233.05857668436198,70.88186356073227,190,78.11980033277901,91.93011647254635
"(3, 6, 7, 7, 5)",6,0.0,243.24971155240897,93.0948419301165,107,78.2029950083193,99.00166389351097
"(7, 8, 3, 9, 4)",4,0.0,238.5551638762593,81.11480865224665,139,78.11980033277904,95.34109816971782
"(6, 9, 6, 4, 8)",3,0.0,237.96003456474747,64.89184692179695,203,78.11980033277892,96.00665557404385
"(8, 6, 8, 8, 5)",4,0.0,220.75228037005988,64.80865224625619,228,78.03660565723816,91.01497504159782
"(7, 5, 4, 9, 8)",9,0.0,240.84684074689827,77.28785357737131,153,78.03660565723821,94.42595673876933
"(7, 4, 4, 5, 7)",8,0.0,240.9505990805018,77.28785357737131,153,78.03660565723821,94.42595673876933
"(3, 6, 7, 5, 9)",4,0.0,244.71423249906564,92.84525790349421,108,78.36938435940083,99.08485856905175
"(6, 7, 4, 6, 6)",3,0.0,238.65224233915248,67.97004991680542,191,78.20299500831977,96.17304492512547
"(4, 5, 9, 8, 3)",7,0.0,239.60204170022214,88.01996672213022,118,78.28618968386047,97.4209650582369
"(7, 6, 9, 4, 9)",5,0.0,233.04138266298654,70.88186356073227,190,78.11980033277901,91.93011647254635
"(8, 5, 9, 8, 5)",6,0.0,225.20159694404774,67.88685524126461,209,78.0366056572382,92.34608985025014
"(8, 8, 6, 3, 6)",6,0.0,225.49193826630454,73.21131447587379,179,78.03660565723828,92.84525790349483
"(7, 5, 7, 6, 9)",4,0.0,233.6477917551671,71.88019966722146,184,78.03660565723823,92.34608985025017
"(3, 7, 9, 4, 3)",4,0.0,244.58527784207882,92.84525790349421,108,78.36938435940083,99.08485856905175
"(8, 4, 8, 7, 5)",6,0.0,225.2319841861423,67.88685524126461,209,78.0366056572382,92.34608985025014
"(8, 7, 6, 6, 3)",4,0.0,223.3401731225359,64.30948419301157,230,78.03660565723814,91.34775374376088
"(5, 4, 9, 5, 9)",5,0.0,244.99100953794868,78.45257903494205,149,78.11980033277898,98.16971713810385
"(5, 5, 6, 7, 8)",9,0.0,244.96161109295014,78.45257903494205,149,78.11980033277898,98.16971713810385
"(5, 8, 9, 3, 8)",4,0.0,240.03791171686677,86.688851913478,122,78.28618968386053,98.25291181364463
"(4, 7, 8, 8, 5)",4,0.0,239.0707112231967,82.4459234608989,137,78.11980033277901,96.5890183028293
"(8, 8, 6, 9, 6)",8,0.0,222.24574249647617,63.643926788685434,234,78.03660565723813,91.0149750415978
"(9, 6, 9, 4, 6)",4,0.0,206.2039571962425,57.653910149750295,273,78.119800332779,85.10815307820343
"(5, 4, 7, 6, 6)",7,0.0,244.96897934018915,79.95008319467586,145,78.28618968386051,98.33610648918538
"(9, 9, 4, 7, 3)",6,0.0,221.1564612368953,61.73044925124781,245,78.11980033277888,89.9334442595678
"(5, 8, 7, 7, 4)",6,0.0,245.77748590387324,77.28785357737131,153,78.28618968386051,98.00332778702231
"(3, 4, 3, 9, 5)",5,0.0,237.00527431852615,99.41763727121469,67,78.28618968386024,99.41763727121469
"(5, 8, 7, 5, 7)",3,0.0,245.97131526402075,77.28785357737131,153,78.28618968386051,98.00332778702231
"(7, 8, 6, 5, 6)",8,0.0,232.22884411647675,70.21630615640613,194,78.11980033277901,91.76372712146481
"(4, 7, 9, 7, 6)",9,0.0,239.00850352457005,82.4459234608989,137,78.11980033277901,96.5890183028293
"(9, 3, 7, 4, 7)",6,0.0,218.15186392847872,64.80865224625617,230,78.11980033277891,89.2678868552417
"(3, 5, 8, 9, 7)",3,0.0,244.2049185316812,93.84359400998336,105,78.36938435940083,99.16805324459246
"(5, 5, 8, 3, 8)",3,0.0,240.01778871530746,88.51913477537485,116,78.2861896838605,98.5024958402669
"(6, 9, 9, 7, 9)",5,0.0,237.94153712103702,64.89184692179695,203,78.11980033277892,96.00665557404385
"(9, 9, 7, 5, 9)",8,0.0,207.83861268784148,58.31946755407642,269,78.11980033277898,85.60732113144802
"(4, 6, 7, 9, 9)",9,0.0,239.10178882359202,83.1946755407658,135,78.28618968386054,96.5890183028293
"(6, 8, 4, 7, 3)",3,0.0,237.55341054465606,70.13311148086541,182,78.11980033277905,96.25623960066628
"(5, 3, 4, 3, 5)",4,0.0,240.55393494968519,98.41930116472574,79,78.45257903494172,99.25124792013341
"(4, 7, 8, 7, 7)",6,0.0,239.15588601732497,83.1946755407658,135,78.28618968386054,96.5890183028293
"(9, 3, 9, 5, 8)",9,0.0,218.10118334531637,64.80865224625617,230,78.11980033277891,89.2678868552417
"(7, 7, 6, 5, 4)",9,0.0,232.90091431622463,70.88186356073227,190,78.11980033277901,91.93011647254635
"(5, 4, 6, 4, 8)",8,0.0,245.0077165136849,78.45257903494205,149,78.11980033277898,98.16971713810385
"(6, 8, 7, 5, 3)",5,0.0,237.85092788433326,64.89184692179695,203,78.11980033277892,96.00665557404385
"(5, 7, 5, 7, 7)",6,0.0,245.9992003888392,77.28785357737131,153,78.28618968386051,98.00332778702231
"(6, 7, 7, 6, 9)",3,0.0,238.00977462544026,64.89184692179695,203,78.11980033277892,96.00665557404385
"(6, 3, 3, 8, 4)",6,0.0,236.08844998699277,94.67554076539122,88,78.28618968386012,97.7537437603996
"(9, 4, 6, 8, 9)",5,0.0,208.37779448185344,59.484193011647136,262,78.11980033277896,85.94009983361107
"(7, 6, 9, 5, 9)",5,0.0,233.04138266298654,70.88186356073227,190,78.11980033277901,91.93011647254635
"(8, 8, 3, 6, 5)",4,0.0,236.18600489691738,72.7121464226292,176,78.0366056572383,95.34109816971785
"(6, 8, 5, 8, 7)",9,0.0,238.0477334862108,64.89184692179695,203,78.11980033277892,96.00665557404385
"(6, 7, 4, 7, 4)",7,0.0,238.70884126752267,68.80199667221311,187,78.03660565723825,96.25623960066625
"(7, 3, 5, 4, 3)",5,0.0,235.98941362281633,86.5224625623965,120,78.03660565723825,95.67387687188088
"(3, 7, 5, 9, 6)",9,0.0,244.62110692971322,92.17970049916809,110,78.36938435940084,99.001663893511
"(9, 5, 3, 5, 3)",6,0.0,232.72296683698454,79.03494176372749,146,78.03660565723828,94.25956738768787
"(3, 9, 5, 9, 6)",6,0.0,244.55404985678075,92.17970049916809,110,78.36938435940084,99.001663893511
"(7, 5, 8, 4, 5)",7,0.0,234.90250692499546,74.12645590682217,172,78.03660565723823,93.17803660565784
"(3, 5, 3, 6, 9)",9,0.0,238.80125162994568,99.41763727121469,72,78.1198003327787,99.41763727121469
"(6, 7, 6, 4, 9)",5,0.0,238.00977462544026,64.89184692179695,203,78.11980033277892,96.00665557404385
"(9, 4, 7, 8, 4)",6,0.0,214.28113067796212,64.64226289517464,231,78.11980033277891,88.2695507487525
"(9, 4, 4, 3, 9)",3,0.0,228.64155988852627,74.37603993344453,172,78.11980033277905,92.76206322795406
"(7, 4, 9, 5, 3)",7,0.0,237.538161227595,75.54076539101523,163,78.03660565723824,93.67720465890245
"(6, 3, 8, 3, 9)",9,0.0,237.36724748685018,82.69550748752121,132,78.20299500831979,98.00332778702236
"(3, 8, 3, 5, 3)",9,0.0,241.2722472034805,99.41763727121473,78,78.53577371048252,99.41763727121473
"(7, 8, 4, 7, 9)",7,0.0,240.70674327634654,73.71048252911834,167,78.03660565723823,93.84359400998397
"(8, 4, 8, 9, 6)",6,0.0,226.42854676168983,66.72212978369386,215,78.03660565723818,92.34608985025012
"(3, 3, 3, 6, 8)",4,0.0,236.96487116353777,99.33444259567395,66,78.28618968386023,99.33444259567395
"(5, 4, 3, 7, 6)",4,0.0,241.23851956768817,93.26123128119835,100,78.28618968386027,98.75207986688898
"(6, 7, 3, 8, 8)",4,0.0,237.37431263796196,74.45923460898534,165,78.20299500831986,96.83860232945169
"(9, 3, 8, 4, 4)",9,0.0,228.73201686481076,75.12479201331143,166,78.03660565723828,92.67886855241329
"(4, 7, 5, 4, 5)",5,0.0,239.0707112231967,82.4459234608989,137,78.11980033277901,96.5890183028293
"(4, 3, 8, 7, 3)",6,0.0,239.62817227519804,98.2529118136442,81,78.28618968386013,98.2529118136442
"(5, 4, 5, 6, 9)",4,0.0,244.99100953794868,78.45257903494205,149,78.11980033277898,98.16971713810385
"(8, 7, 8, 6, 6)",8,0.0,222.27141736969108,63.643926788685434,234,78.03660565723813,91.0149750415978
"(3, 3, 9, 8, 3)",6,0.0,238.00747237080202,99.33444259567402,66,78.70216306156406,99.33444259567402
"(6, 6, 3, 4, 5)",7,0.0,237.9836524797283,79.8668885191352,143,78.11980033277909,96.83860232945169
"(6, 8, 9, 6, 6)",4,0.0,237.94966158359256,64.05990016638927,206,78.03660565723814,95.92346089850307
"(8, 3, 4, 8, 9)",4,0.0,239.0910475230227,74.95840266222991,163,78.0366056572383,95.50748752079939
"(8, 3, 3, 7, 3)",5,0.0,234.25578816202793,91.84692179700527,92,78.20299500831946,97.50415973377743
"(7, 5, 7, 4, 3)",9,0.0,237.4972386516818,75.54076539101523,163,78.03660565723824,93.67720465890245
"(4, 5, 8, 5, 3)",9,0.0,239.60204170022214,88.01996672213022,118,78.28618968386047,97.4209650582369
"(7, 9, 8, 3, 5)",6,0.0,235.44014362207517,78.61896838602362,147,78.11980033277902,94.0931780366063
"(7, 8, 5, 6, 9)",3,0.0,233.00378618992957,70.88186356073227,190,78.11980033277901,91.93011647254635
"(9, 4, 4, 7, 8)",7,0.0,223.2558202246511,64.72545757071542,226,78.03660565723816,90.34941763727169
"(9, 4, 3, 9, 9)",7,0.0,227.1698837882338,71.88019966722148,184,78.03660565723824,92.34608985025018
"(5, 9, 6, 9, 4)",4,0.0,245.73646339673644,77.28785357737131,153,78.28618968386051,98.00332778702231
"(7, 6, 6, 7, 7)",6,0.0,233.1080902152228,70.88186356073227,190,78.11980033277901,91.93011647254635
"(4, 6, 4, 5, 3)",4,0.0,239.30889025270184,92.01331114808684,105,78.2029950083195,97.33777038269594
"(5, 4, 7, 9, 9)",5,0.0,244.99100953794868,78.45257903494205,149,78.11980033277898,98.16971713810385
"(3, 6, 3, 6, 4)",4,0.0,238.70436767151327,99.41763727121467,72,78.45257903494176,99.41763727121467
"(3, 8, 4, 6, 7)",4,0.0,245.03630711987884,96.75540765391024,96,78.03660565723786,99.33444259567402
"(8, 9, 4, 7, 6)",5,0.0,232.01226639450925,67.30449251247926,209,78.11980033277898,93.92678868552473
"(4, 8, 5, 4, 7)",6,0.0,239.12520532964965,83.1946755407658,135,78.28618968386054,96.5890183028293
"(9, 6, 7, 5, 4)",9,0.0,206.69879995875064,59.484193011647136,262,78.11980033277896,85.77371048252954
"(7, 6, 5, 7, 4)",3,0.0,231.77579422883656,71.88019966722146,185,78.119800332779,92.09650582362787
"(5, 9, 4, 7, 5)",7,0.0,244.599464108901,81.28119800332813,141,78.28618968386051,98.16971713810385
"(6, 4, 4, 4, 8)",3,0.0,238.81765879180463,73.62728785357767,168,78.11980033277909,96.58901830282939
"(5, 6, 5, 6, 9)",9,0.0,245.94225682756746,77.28785357737131,153,78.28618968386051,98.00332778702231
"(5, 8, 6, 5, 4)",3,0.0,245.77748590387324,77.28785357737131,153,78.28618968386051,98.00332778702231
"(3, 5, 7, 5, 5)",9,0.0,242.8303703033391,95.9234608985025,98,78.11980033277855,99.16805324459241
"(4, 3, 5, 9, 8)",5,0.0,239.35242715187752,89.60066555740471,113,78.28618968386039,97.33777038269605
"(8, 3, 7, 8, 5)",4,0.0,231.69347225462337,72.9617304492515,179,78.11980033277906,94.25956738768788
"(7, 9, 8, 8, 6)",6,0.0,232.1872615234726,70.21630615640613,194,78.11980033277901,91.76372712146481
"(9, 4, 6, 4, 6)",6,0.0,211.64192939741798,60.81530782029939,254,78.11980033277894,86.93843594010025
"(8, 6, 5, 7, 7)",7,0.0,223.52913080703217,64.30948419301157,230,78.03660565723814,91.34775374376088
"(8, 6, 8, 3, 3)",4,0.0,227.37794603728938,74.5424292845261,171,78.03660565723831,93.17803660565792
"(9, 3, 9, 9, 8)",5,0.0,218.10118334531637,64.80865224625617,230,78.11980033277891,89.2678868552417
"(6, 3, 6, 7, 8)",6,0.0,237.96851950637395,72.71214642262917,172,78.2029950083198,96.9217970049924
"(8, 6, 8, 4, 3)",8,0.0,223.34214355134128,64.30948419301157,230,78.03660565723814,91.34775374376088
"(8, 9, 4, 8, 7)",9,0.0,233.92579387870938,67.38768718802002,208,78.11980033277898,94.2595673876878
"(6, 8, 3, 6, 5)",4,0.0,237.36134003348155,75.70715474209688,160,78.20299500831989,96.83860232945172
"(6, 5, 6, 7, 9)",6,0.0,238.0426734893241,66.22296173044924,198,78.2029950083197,96.33943427620693
"(3, 4, 4, 5, 6)",9,0.0,243.39436862843772,99.41763727121469,84,78.45257903494175,99.41763727121469
"(8, 3, 5, 5, 9)",6,0.0,230.57176970598766,70.71547420965072,191,78.03660565723823,93.67720465890244
"(7, 7, 3, 3, 8)",8,0.0,235.53704457610067,86.10648918469266,120,78.20299500831979,96.25623960066625
"(7, 5, 3, 4, 5)",3,0.0,236.24174379958592,86.02329450915187,120,78.03660565723823,95.84026622296238
"(3, 7, 9, 5, 8)",7,0.0,244.72427265469514,92.84525790349421,108,78.36938435940083,99.08485856905175
"(4, 5, 4, 4, 9)",4,0.0,240.96261198491635,90.76539101497535,110,78.28618968386029,97.33777038269595
"(9, 7, 6, 3, 3)",3,0.0,216.65241834425353,68.30282861896846,209,78.11980033277898,89.76705490848637
"(6, 9, 6, 9, 4)",9,0.0,237.8041592936333,64.89184692179695,203,78.11980033277892,96.00665557404385
"(9, 6, 6, 9, 8)",3,0.0,207.91969920102918,58.31946755407642,269,78.11980033277898,85.60732113144802
"(3, 3, 6, 5, 6)",9,0.0,243.03608304639963,98.58569051580712,86,78.20299500831942,99.25124792013325
"(5, 4, 5, 9, 7)",7,0.0,245.05681387845078,78.45257903494205,149,78.11980033277898,98.16971713810385
"(9, 4, 7, 3, 7)",6,0.0,218.49697655695994,69.38435940099846,202,78.03660565723824,90.18302828619024
"(5, 8, 7, 9, 7)",9,0.0,245.97131526402075,77.28785357737131,153,78.28618968386051,98.00332778702231
"(4, 6, 6, 9, 9)",9,0.0,239.10178882359202,83.1946755407658,135,78.28618968386054,96.5890183028293
"(6, 4, 4, 6, 6)",5,0.0,239.91282233727338,75.95673876871918,159,78.20299500831989,96.92179700499248
"(4, 8, 5, 9, 6)",5,0.0,238.97715556584157,82.4459234608989,137,78.11980033277901,96.5890183028293
"(4, 8, 4, 9, 7)",8,0.0,240.8930757064683,87.68718801996711,121,78.1198003327789,97.17138103161456
"(5, 5, 4, 8, 9)",3,0.0,244.6043512775458,85.10815307820343,129,78.28618968386053,98.5856905158077
"(7, 7, 6, 4, 4)",5,0.0,232.90091431622463,70.88186356073227,190,78.11980033277901,91.93011647254635
"(4, 8, 7, 5, 8)",7,0.0,239.07553268047798,83.1946755407658,135,78.28618968386054,96.5890183028293
"(8, 7, 5, 8, 7)",7,0.0,223.52716037822677,64.30948419301157,230,78.03660565723814,91.34775374376088
