mf_inputs,mf_output,lb_rmse,score,coverage_topK,rules_to_target,coverage_at_target,cum_cov_all
"(8, 4, 3, 7, 8)",5.0,0.0,-49999901.85361862,26.168224299065397,1000000000.0,26.168224299065397,26.168224299065397
"(9, 3, 8, 9, 3)",5.0,0.0,-49999918.43480338,20.872274143302164,1000000000.0,20.872274143302164,20.872274143302164
"(3, 4, 9, 9, 6)",5.0,0.0,-49999906.77659717,24.922118380062283,1000000000.0,24.922118380062283,24.922118380062283
"(3, 5, 8, 4, 3)",4.0,0.0,-49999827.696800455,50.15576323987535,1000000000.0,50.15576323987535,50.15576323987535
"(4, 9, 3, 5, 5)",8.0,0.0,-49999845.16976278,44.85981308411212,1000000000.0,44.85981308411212,44.85981308411212
"(5, 8, 4, 6, 4)",8.0,0.0,-49999867.87402633,36.760124610591866,1000000000.0,36.760124610591866,36.760124610591866
,,,-1e+18,,,,
"(7, 9, 3, 4, 6)",6.0,0.0,-49999880.54672177,33.021806853582525,1000000000.0,33.021806853582525,33.021806853582525
,,,-1e+18,,,,
"(7, 3, 8, 7, 6)",7.0,0.0,-49999919.95346227,20.560747663551386,1000000000.0,20.560747663551386,20.560747663551386
,,,-1e+18,,,,
"(3, 6, 4, 6, 3)",5.0,0.0,-49999812.327478595,54.82866043613703,1000000000.0,54.82866043613703,54.82866043613703
,,,-1e+18,,,,
"(9, 5, 7, 4, 6)",7.0,0.0,-49999916.369637035,22.118380062305278,1000000000.0,22.118380062305278,22.118380062305278
"(5, 6, 3, 3, 8)",9.0,0.0,-49999860.91650281,39.56386292834888,1000000000.0,39.56386292834888,39.56386292834888
"(6, 4, 4, 3, 9)",7.0,0.0,-49999872.67581476,35.51401869158875,1000000000.0,35.51401869158875,35.51401869158875
"(5, 8, 8, 4, 3)",5.0,0.0,-49999883.860132605,31.775700934579408,1000000000.0,31.775700934579408,31.775700934579408
,,,-1e+18,,,,
,,,-1e+18,,,,
,,,-1e+18,,,,
"(5, 7, 6, 3, 8)",8.0,0.0,-49999912.830079526,22.741433021806834,1000000000.0,22.741433021806834,22.741433021806834
,,,-1e+18,,,,
"(8, 4, 9, 9, 3)",9.0,0.0,-49999920.51361705,20.249221183800607,1000000000.0,20.249221183800607,20.249221183800607
,,,-1e+18,,,,
,,,-1e+18,,,,
,,,-1e+18,,,,
,,,-1e+18,,,,
,,,-1e+18,,,,
"(3, 6, 6, 6, 9)",6.0,0.0,-49999918.89991416,20.872274143302164,1000000000.0,20.872274143302164,20.872274143302164
,,,-1e+18,,,,
"(3, 4, 9, 4, 3)",7.0,0.0,-49999823.67335597,51.713395638629244,1000000000.0,51.713395638629244,51.713395638629244
"(4, 8, 9, 3, 5)",4.0,0.0,-49999888.22769802,30.841121495327073,1000000000.0,30.841121495327073,30.841121495327073
,,,-1e+18,,,,
,,,-1e+18,,,,
,,,-1e+18,,,,
"(5, 3, 3, 5, 5)",7.0,0.0,-49999789.1748038,63.862928348909605,1000000000.0,63.862928348909605,63.862928348909605
"(7, 4, 3, 6, 6)",9.0,0.0,-49999855.53039687,42.05607476635511,1000000000.0,42.05607476635511,42.05607476635511
"(5, 6, 7, 3, 7)",4.0,0.0,-49999909.98502908,23.67601246105917,1000000000.0,23.67601246105917,23.67601246105917
,,,-1e+18,,,,
,,,-1e+18,,,,
"(3, 5, 4, 3, 6)",9.0,0.0,-49999790.79170437,62.92834890965728,1000000000.0,62.92834890965728,62.92834890965728
,,,-1e+18,,,,
,,,-1e+18,,,,
"(3, 7, 5, 3, 3)",3.0,0.0,-49999797.98970928,59.5015576323987,1000000000.0,59.5015576323987,59.5015576323987
"(5, 5, 4, 4, 4)",5.0,0.0,-49999826.567872494,51.09034267912769,1000000000.0,51.09034267912769,51.09034267912769
,,,-1e+18,,,,
"(3, 4, 6, 4, 7)",7.0,0.0,-49999863.38549059,38.629283489096544,1000000000.0,38.629283489096544,38.629283489096544
"(8, 9, 8, 4, 4)",4.0,0.0,-49999919.87388475,20.560747663551386,1000000000.0,20.560747663551386,20.560747663551386
"(8, 4, 4, 5, 3)",7.0,0.0,-49999850.45448351,42.99065420560745,1000000000.0,42.99065420560745,42.99065420560745
,,,-1e+18,,,,
,,,-1e+18,,,,
,,,-1e+18,,,,
,,,-1e+18,,,,
,,,-1e+18,,,,
"(9, 6, 5, 6, 3)",3.0,0.0,-49999907.17988258,24.610591900311505,1000000000.0,24.610591900311505,24.610591900311505
,,,-1e+18,,,,
"(4, 7, 9, 6, 3)",3.0,0.0,-49999901.36391194,26.479750778816175,1000000000.0,26.479750778816175,26.479750778816175
,,,-1e+18,,,,
"(6, 8, 3, 3, 9)",3.0,0.0,-49999870.78138529,36.13707165109031,1000000000.0,36.13707165109031,36.13707165109031
"(9, 3, 4, 5, 3)",6.0,0.0,-49999840.54287213,46.72897196261679,1000000000.0,46.72897196261679,46.72897196261679
"(8, 7, 3, 4, 4)",8.0,0.0,-49999842.25022777,45.79439252336445,1000000000.0,45.79439252336445,45.79439252336445
,,,-1e+18,,,,
"(7, 3, 4, 8, 3)",3.0,0.0,-49999840.18142876,46.10591900311523,1000000000.0,46.10591900311523,46.10591900311523
"(3, 5, 6, 4, 3)",7.0,0.0,-49999807.502726294,57.00934579439247,1000000000.0,57.00934579439247,57.00934579439247
,,,-1e+18,,,,
,,,-1e+18,,,,
"(5, 5, 6, 4, 5)",3.0,0.0,-49999865.63133938,37.694704049844205,1000000000.0,37.694704049844205,37.694704049844205
,,,-1e+18,,,,
,,,-1e+18,,,,
"(3, 3, 3, 3, 3)",8.0,0.0,214.20109830572207,85.66978193146431,58.0,78.19314641744555,85.66978193146431
"(3, 9, 8, 3, 4)",4.0,0.0,-49999867.07966617,37.38317757009343,1000000000.0,37.38317757009343,37.38317757009343
"(5, 6, 5, 4, 5)",7.0,0.0,-49999869.41137181,36.448598130841084,1000000000.0,36.448598130841084,36.448598130841084
,,,-1e+18,,,,
"(6, 5, 8, 6, 7)",6.0,0.0,-49999921.82123375,19.93769470404983,1000000000.0,19.93769470404983,19.93769470404983
,,,-1e+18,,,,
"(8, 9, 4, 4, 5)",4.0,0.0,-49999897.302743234,27.72585669781929,1000000000.0,27.72585669781929,27.72585669781929
,,,-1e+18,,,,
"(8, 7, 3, 7, 3)",9.0,0.0,-49999889.749628425,29.906542056074738,1000000000.0,29.906542056074738,29.906542056074738
"(4, 3, 9, 9, 6)",7.0,0.0,-49999910.438888125,23.67601246105917,1000000000.0,23.67601246105917,23.67601246105917
"(9, 4, 3, 7, 5)",3.0,0.0,-49999867.107483245,37.38317757009343,1000000000.0,37.38317757009343,37.38317757009343
,,,-1e+18,,,,
"(4, 5, 4, 9, 5)",3.0,0.0,-49999866.00470712,37.38317757009342,1000000000.0,37.38317757009342,37.38317757009342
,,,-1e+18,,,,
,,,-1e+18,,,,
"(4, 9, 6, 4, 3)",8.0,0.0,-49999884.0091828,31.775700934579408,1000000000.0,31.775700934579408,31.775700934579408
,,,-1e+18,,,,
"(3, 8, 6, 4, 4)",8.0,0.0,-49999851.155126266,42.67912772585667,1000000000.0,42.67912772585667,42.67912772585667
,,,-1e+18,,,,
,,,-1e+18,,,,
"(9, 4, 5, 7, 5)",5.0,0.0,-49999896.62299615,27.72585669781929,1000000000.0,27.72585669781929,27.72585669781929
"(3, 8, 7, 4, 7)",6.0,0.0,-49999897.83080674,27.72585669781929,1000000000.0,27.72585669781929,27.72585669781929
"(5, 4, 4, 5, 9)",4.0,0.0,-49999876.130941115,33.95638629283486,1000000000.0,33.95638629283486,33.95638629283486
"(3, 4, 4, 8, 9)",7.0,0.0,-49999882.17155013,32.08722741433019,1000000000.0,32.08722741433019,32.08722741433019
"(7, 6, 3, 6, 5)",7.0,0.0,-49999861.63349763,39.2523364485981,1000000000.0,39.2523364485981,39.2523364485981
,,,-1e+18,,,,
"(7, 4, 7, 6, 9)",7.0,0.0,-49999919.15772717,20.872274143302164,1000000000.0,20.872274143302164,20.872274143302164
,,,-1e+18,,,,
"(5, 5, 7, 4, 4)",8.0,0.0,-49999873.518709406,36.137071651090324,1000000000.0,36.137071651090324,36.137071651090324
"(8, 4, 4, 8, 4)",7.0,0.0,-49999881.52134738,32.71028037383174,1000000000.0,32.71028037383174,32.71028037383174
"(5, 3, 9, 5, 4)",9.0,0.0,-49999860.43185368,39.56386292834888,1000000000.0,39.56386292834888,39.56386292834888
"(3, 5, 8, 7, 3)",4.0,0.0,-49999862.6427837,38.317757009345755,1000000000.0,38.317757009345755,38.317757009345755
"(6, 6, 9, 4, 3)",9.0,0.0,-49999897.59550686,27.72585669781929,1000000000.0,27.72585669781929,27.72585669781929
"(5, 6, 9, 6, 4)",5.0,0.0,-49999911.97522721,23.36448598130839,1000000000.0,23.36448598130839,23.36448598130839
"(7, 3, 9, 4, 7)",6.0,0.0,-49999904.29575702,25.85669781931462,1000000000.0,25.85669781931462,25.85669781931462
"(8, 5, 3, 9, 4)",5.0,0.0,-49999876.76464851,34.89096573208721,1000000000.0,34.89096573208721,34.89096573208721
"(6, 6, 4, 3, 5)",6.0,0.0,-49999849.40714565,43.30218068535822,1000000000.0,43.30218068535822,43.30218068535822
"(4, 3, 9, 8, 7)",5.0,0.0,-49999900.56696719,26.479750778816175,1000000000.0,26.479750778816175,26.479750778816175
,,,-1e+18,,,,
"(5, 7, 4, 8, 7)",4.0,0.0,-49999920.22876747,20.249221183800607,1000000000.0,20.249221183800607,20.249221183800607
"(3, 4, 5, 7, 4)",5.0,0.0,-49999845.863508575,44.85981308411212,1000000000.0,44.85981308411212,44.85981308411212
"(8, 7, 8, 4, 4)",9.0,0.0,-49999910.685554266,23.67601246105917,1000000000.0,23.67601246105917,23.67601246105917
,,,-1e+18,,,,
,,,-1e+18,,,,
"(4, 3, 5, 6, 4)",6.0,0.0,-49999813.56702692,55.76323987538936,1000000000.0,55.76323987538936,55.76323987538936
"(8, 4, 6, 5, 6)",6.0,0.0,-49999907.39503641,24.922118380062283,1000000000.0,24.922118380062283,24.922118380062283
"(3, 8, 3, 4, 3)",5.0,0.0,-49999771.162124984,69.4704049844237,1000000000.0,69.4704049844237,69.4704049844237
"(7, 3, 5, 6, 9)",9.0,0.0,-49999905.1860686,25.54517133956384,1000000000.0,25.54517133956384,25.54517133956384
"(3, 9, 9, 6, 5)",6.0,0.0,-49999916.09867926,21.8068535825545,1000000000.0,21.8068535825545,21.8068535825545
"(9, 4, 6, 5, 3)",9.0,0.0,-49999878.220059045,33.64485981308408,1000000000.0,33.64485981308408,33.64485981308408
"(3, 8, 6, 4, 7)",9.0,0.0,-49999888.37313276,30.841121495327076,1000000000.0,30.841121495327076,30.841121495327076
"(8, 9, 3, 9, 5)",8.0,0.0,-49999917.45931023,21.183800623052942,1000000000.0,21.183800623052942,21.183800623052942
"(3, 9, 3, 4, 5)",8.0,0.0,-49999819.708550744,53.27102803738313,1000000000.0,53.27102803738313,53.27102803738313
,,,-1e+18,,,,
"(5, 4, 3, 4, 8)",9.0,0.0,-49999850.23065863,43.30218068535822,1000000000.0,43.30218068535822,43.30218068535822
"(5, 8, 3, 3, 8)",3.0,0.0,-49999872.68963199,35.825545171339535,1000000000.0,35.825545171339535,35.825545171339535
,,,-1e+18,,,,
,,,-1e+18,,,,
"(4, 5, 5, 7, 5)",5.0,0.0,-49999886.00824145,31.46417445482863,1000000000.0,31.46417445482863,31.46417445482863
"(7, 8, 5, 8, 3)",5.0,0.0,-49999913.448482856,22.741433021806834,1000000000.0,22.741433021806834,22.741433021806834
,,,-1e+18,,,,
"(4, 5, 8, 9, 4)",4.0,0.0,-49999902.54393666,26.168224299065397,1000000000.0,26.168224299065397,26.168224299065397
,,,-1e+18,,,,
,,,-1e+18,,,,
"(5, 4, 5, 4, 7)",3.0,0.0,-49999884.01445167,32.39875389408097,1000000000.0,32.39875389408097,32.39875389408097
,,,-1e+18,,,,
,,,-1e+18,,,,
"(8, 4, 8, 6, 3)",3.0,0.0,-49999888.046568565,30.529595015576295,1000000000.0,30.529595015576295,30.529595015576295
"(9, 4, 3, 7, 7)",6.0,0.0,-49999894.521546364,28.660436137071624,1000000000.0,28.660436137071624,28.660436137071624
"(4, 7, 4, 5, 4)",5.0,0.0,-49999838.75727931,47.040498442367564,1000000000.0,47.040498442367564,47.040498442367564
,,,-1e+18,,,,
,,,-1e+18,,,,
,,,-1e+18,,,,
"(9, 6, 3, 8, 3)",8.0,0.0,-49999885.81020967,31.464174454828633,1000000000.0,31.464174454828633,31.464174454828633
"(4, 4, 9, 8, 4)",6.0,0.0,-49999888.58738761,30.529595015576295,1000000000.0,30.529595015576295,30.529595015576295
,,,-1e+18,,,,
"(9, 5, 7, 4, 4)",6.0,0.0,-49999900.76071505,27.414330218068514,1000000000.0,27.414330218068514,27.414330218068514
"(7, 4, 3, 6, 7)",7.0,0.0,-49999875.601004325,35.202492211837985,1000000000.0,35.202492211837985,35.202492211837985
,,,-1e+18,,,,
"(5, 8, 7, 3, 6)",4.0,0.0,-49999899.28917386,27.102803738317732,1000000000.0,27.102803738317732,27.102803738317732
"(4, 6, 7, 4, 7)",4.0,0.0,-49999907.09150971,24.610591900311505,1000000000.0,24.610591900311505,24.610591900311505
,,,-1e+18,,,,
,,,-1e+18,,,,
"(4, 9, 4, 6, 3)",9.0,0.0,-49999870.37135224,36.44859813084109,1000000000.0,36.44859813084109,36.44859813084109
,,,-1e+18,,,,
,,,-1e+18,,,,
"(3, 3, 8, 8, 7)",7.0,0.0,-49999892.893510416,28.660436137071624,1000000000.0,28.660436137071624,28.660436137071624
"(6, 8, 3, 7, 4)",5.0,0.0,-49999862.8903433,38.629283489096544,1000000000.0,38.629283489096544,38.629283489096544
"(4, 5, 4, 4, 6)",5.0,0.0,-49999825.91251653,50.46728971962613,1000000000.0,50.46728971962613,50.46728971962613
"(9, 7, 8, 4, 3)",9.0,0.0,-49999916.19660234,22.118380062305278,1000000000.0,22.118380062305278,22.118380062305278
,,,-1e+18,,,,
"(4, 8, 4, 3, 9)",7.0,0.0,-49999876.28996425,34.26791277258564,1000000000.0,34.26791277258564,34.26791277258564
"(4, 6, 6, 7, 6)",8.0,0.0,-49999913.455461405,22.741433021806834,1000000000.0,22.741433021806834,22.741433021806834
,,,-1e+18,,,,
,,,-1e+18,,,,
"(3, 5, 9, 3, 6)",6.0,0.0,-49999850.94592434,42.36760124610589,1000000000.0,42.36760124610589,42.36760124610589
"(8, 4, 8, 8, 4)",5.0,0.0,-49999909.865212604,23.67601246105917,1000000000.0,23.67601246105917,23.67601246105917
,,,-1e+18,,,,
,,,-1e+18,,,,
"(5, 6, 3, 7, 8)",3.0,0.0,-49999908.71265408,24.299065420560726,1000000000.0,24.299065420560726,24.299065420560726
"(9, 3, 3, 3, 6)",5.0,0.0,-49999818.61134666,53.89408099688469,1000000000.0,53.89408099688469,53.89408099688469
,,,-1e+18,,,,
"(9, 4, 7, 4, 3)",8.0,0.0,-49999882.490383774,32.39875389408097,1000000000.0,32.39875389408097,32.39875389408097
"(8, 6, 4, 8, 4)",4.0,0.0,-49999890.6955433,29.59501557632396,1000000000.0,29.59501557632396,29.59501557632396
"(8, 4, 6, 5, 3)",6.0,0.0,-49999878.30068841,33.64485981308408,1000000000.0,33.64485981308408,33.64485981308408
"(3, 6, 7, 6, 7)",6.0,0.0,-49999908.96808706,23.987538940809948,1000000000.0,23.987538940809948,23.987538940809948
,,,-1e+18,,,,
,,,-1e+18,,,,
"(8, 6, 5, 8, 3)",8.0,0.0,-49999917.57228369,21.49532710280372,1000000000.0,21.49532710280372,21.49532710280372
"(4, 5, 5, 4, 5)",6.0,0.0,-49999857.205776714,40.809968847351996,1000000000.0,40.809968847351996,40.809968847351996
"(8, 8, 3, 3, 7)",7.0,0.0,-49999882.41461824,32.71028037383175,1000000000.0,32.71028037383175,32.71028037383175
,,,-1e+18,,,,
"(3, 4, 6, 7, 3)",5.0,0.0,-49999840.63818867,45.48286604361367,1000000000.0,45.48286604361367,45.48286604361367
"(8, 5, 5, 5, 3)",7.0,0.0,-49999890.204497196,30.21806853582552,1000000000.0,30.21806853582552,30.21806853582552
,,,-1e+18,,,,
,,,-1e+18,,,,
"(9, 5, 9, 6, 3)",8.0,0.0,-49999906.332703,24.922118380062283,1000000000.0,24.922118380062283,24.922118380062283
"(8, 9, 3, 5, 7)",9.0,0.0,-49999903.84708485,25.54517133956384,1000000000.0,25.54517133956384,25.54517133956384
"(6, 3, 5, 7, 7)",3.0,0.0,-49999900.911615655,26.479750778816175,1000000000.0,26.479750778816175,26.479750778816175
"(9, 3, 3, 6, 7)",3.0,0.0,-49999888.432446286,31.464174454828637,1000000000.0,31.464174454828637,31.464174454828637
"(5, 3, 8, 4, 8)",8.0,0.0,-49999885.1107404,31.46417445482863,1000000000.0,31.46417445482863,31.46417445482863
,,,-1e+18,,,,
"(3, 6, 7, 5, 4)",4.0,0.0,-49999863.28061449,38.629283489096544,1000000000.0,38.629283489096544,38.629283489096544
"(7, 5, 6, 8, 6)",4.0,0.0,-49999920.21588895,20.560747663551386,1000000000.0,20.560747663551386,20.560747663551386
,,,-1e+18,,,,
,,,-1e+18,,,,
"(6, 8, 6, 5, 4)",9.0,0.0,-49999903.2166786,26.168224299065397,1000000000.0,26.168224299065397,26.168224299065397
,,,-1e+18,,,,
"(8, 3, 5, 6, 5)",7.0,0.0,-49999886.748419315,31.464174454828633,1000000000.0,31.464174454828633,31.464174454828633
"(4, 6, 3, 8, 5)",3.0,0.0,-49999852.98042469,42.05607476635511,1000000000.0,42.05607476635511,42.05607476635511
"(4, 5, 8, 7, 5)",4.0,0.0,-49999913.806651905,22.741433021806834,1000000000.0,22.741433021806834,22.741433021806834
"(8, 4, 8, 3, 7)",9.0,0.0,-49999900.08821012,26.791277258566954,1000000000.0,26.791277258566954,26.791277258566954
"(9, 5, 4, 3, 6)",8.0,0.0,-49999864.10695683,38.00623052959498,1000000000.0,38.00623052959498,38.00623052959498
,,,-1e+18,,,,
,,,-1e+18,,,,
"(8, 5, 3, 3, 3)",6.0,0.0,-49999799.39429883,59.813084112149475,1000000000.0,59.813084112149475,59.813084112149475
,,,-1e+18,,,,
"(9, 4, 4, 5, 5)",7.0,0.0,-49999866.093478225,37.694704049844205,1000000000.0,37.694704049844205,37.694704049844205
,,,-1e+18,,,,
"(6, 7, 3, 7, 9)",4.0,0.0,-49999915.601958096,22.118380062305278,1000000000.0,22.118380062305278,22.118380062305278
"(8, 7, 4, 5, 7)",6.0,0.0,-49999913.48735516,22.741433021806834,1000000000.0,22.741433021806834,22.741433021806834
,,,-1e+18,,,,
,,,-1e+18,,,,
,,,-1e+18,,,,
"(5, 4, 4, 5, 6)",3.0,0.0,-49999855.54469853,41.744548286604335,1000000000.0,41.744548286604335,41.744548286604335
,,,-1e+18,,,,
"(4, 3, 8, 3, 9)",4.0,0.0,-49999877.946573816,34.267912772585646,1000000000.0,34.267912772585646,34.267912772585646
"(5, 6, 6, 6, 3)",8.0,0.0,-49999888.14846177,30.218068535825516,1000000000.0,30.218068535825516,30.218068535825516
,,,-1e+18,,,,
"(5, 7, 3, 4, 5)",6.0,0.0,-49999836.858139284,47.66355140186912,1000000000.0,47.66355140186912,47.66355140186912
"(7, 7, 3, 3, 4)",5.0,0.0,-49999834.12414248,49.84423676012457,1000000000.0,49.84423676012457,49.84423676012457
"(3, 5, 3, 4, 4)",9.0,0.0,-49999773.25166662,70.71651090342685,1000000000.0,70.71651090342685,70.71651090342685
"(4, 3, 3, 9, 5)",6.0,0.0,-49999826.469332546,51.09034267912769,1000000000.0,51.09034267912769,51.09034267912769
,,,-1e+18,,,,
"(7, 7, 3, 9, 3)",3.0,0.0,-49999881.40282854,32.39875389408097,1000000000.0,32.39875389408097,32.39875389408097
"(7, 6, 4, 5, 9)",5.0,0.0,-49999908.49863438,24.299065420560726,1000000000.0,24.299065420560726,24.299065420560726
"(7, 6, 3, 8, 6)",9.0,0.0,-49999880.73847888,33.021806853582525,1000000000.0,33.021806853582525,33.021806853582525
,,,-1e+18,,,,
"(7, 8, 6, 3, 6)",5.0,0.0,-49999903.669027865,25.85669781931462,1000000000.0,25.85669781931462,25.85669781931462
,,,-1e+18,,,,
"(5, 4, 4, 8, 6)",9.0,0.0,-49999869.502501816,36.13707165109031,1000000000.0,36.13707165109031,36.13707165109031
"(3, 5, 6, 3, 6)",5.0,0.0,-49999830.859229825,49.22118380062302,1000000000.0,49.22118380062302,49.22118380062302
,,,-1e+18,,,,
"(6, 4, 5, 9, 3)",9.0,0.0,-49999894.321559876,28.660436137071624,1000000000.0,28.660436137071624,28.660436137071624
"(8, 4, 4, 4, 9)",7.0,0.0,-49999907.242223985,24.610591900311505,1000000000.0,24.610591900311505,24.610591900311505
"(6, 5, 4, 4, 9)",5.0,0.0,-49999890.953463115,29.59501557632396,1000000000.0,29.59501557632396,29.59501557632396
,,,-1e+18,,,,
"(3, 3, 7, 4, 5)",4.0,0.0,-49999818.09822257,53.582554517133914,1000000000.0,53.582554517133914,53.582554517133914
,,,-1e+18,,,,
"(7, 4, 7, 4, 5)",9.0,0.0,-49999871.442076094,35.82554517133953,1000000000.0,35.82554517133953,35.82554517133953
"(4, 6, 3, 4, 7)",7.0,0.0,-49999837.99082402,46.72897196261679,1000000000.0,46.72897196261679,46.72897196261679
"(3, 7, 4, 6, 3)",7.0,0.0,-49999824.5762928,50.778816199376905,1000000000.0,50.778816199376905,50.778816199376905
"(5, 4, 3, 4, 9)",7.0,0.0,-49999851.93213727,42.367601246105885,1000000000.0,42.367601246105885,42.367601246105885
,,,-1e+18,,,,
"(3, 4, 8, 9, 7)",8.0,0.0,-49999918.63755969,21.183800623052942,1000000000.0,21.183800623052942,21.183800623052942
"(9, 4, 4, 8, 6)",4.0,0.0,-49999895.81796684,27.72585669781929,1000000000.0,27.72585669781929,27.72585669781929
"(8, 6, 5, 8, 4)",4.0,0.0,-49999913.19358127,23.052959501557613,1000000000.0,23.052959501557613,23.052959501557613
,,,-1e+18,,,,
,,,-1e+18,,,,
"(7, 7, 3, 8, 6)",9.0,0.0,-49999886.35550363,31.464174454828633,1000000000.0,31.464174454828633,31.464174454828633
"(6, 8, 3, 6, 9)",9.0,0.0,-49999902.561280966,26.168224299065397,1000000000.0,26.168224299065397,26.168224299065397
"(4, 8, 3, 9, 4)",7.0,0.0,-49999857.03857622,40.498442367601214,1000000000.0,40.498442367601214,40.498442367601214
"(7, 3, 6, 5, 6)",6.0,0.0,-49999890.139068805,30.529595015576298,1000000000.0,30.529595015576298,30.529595015576298
,,,-1e+18,,,,
"(3, 9, 4, 7, 9)",5.0,0.0,-49999918.13929034,20.872274143302164,1000000000.0,20.872274143302164,20.872274143302164
,,,-1e+18,,,,
,,,-1e+18,,,,
,,,-1e+18,,,,
"(3, 5, 4, 3, 3)",3.0,0.0,-49999771.5170885,71.02803738317763,1000000000.0,71.02803738317763,71.02803738317763
,,,-1e+18,,,,
"(5, 3, 8, 8, 8)",6.0,0.0,-49999917.39995288,21.183800623052942,1000000000.0,21.183800623052942,21.183800623052942
"(3, 7, 5, 9, 3)",9.0,0.0,-49999874.73023807,34.26791277258564,1000000000.0,34.26791277258564,34.26791277258564
"(7, 5, 7, 3, 4)",6.0,0.0,-49999869.88493185,37.071651090342655,1000000000.0,37.071651090342655,37.071651090342655
,,,-1e+18,,,,
"(8, 3, 3, 3, 5)",9.0,0.0,-49999807.003911294,58.25545171339559,1000000000.0,58.25545171339559,58.25545171339559
,,,-1e+18,,,,
"(6, 5, 5, 3, 5)",6.0,0.0,-49999880.08567158,33.956386292834864,1000000000.0,33.956386292834864,33.956386292834864
,,,-1e+18,,,,
,,,-1e+18,,,,
"(9, 8, 3, 9, 4)",4.0,0.0,-49999907.48045451,24.610591900311505,1000000000.0,24.610591900311505,24.610591900311505
"(6, 7, 4, 5, 3)",9.0,0.0,-49999863.42270416,38.940809968847326,1000000000.0,38.940809968847326,38.940809968847326
"(5, 5, 9, 3, 3)",3.0,0.0,-49999855.60565809,40.49844236760121,1000000000.0,40.49844236760121,40.49844236760121
,,,-1e+18,,,,
"(7, 5, 4, 9, 3)",3.0,0.0,-49999884.09477871,31.775700934579408,1000000000.0,31.775700934579408,31.775700934579408
"(9, 4, 7, 3, 8)",3.0,0.0,-49999911.313780345,23.36448598130839,1000000000.0,23.36448598130839,23.36448598130839
"(7, 3, 9, 3, 4)",7.0,0.0,-49999832.52723895,48.59813084112146,1000000000.0,48.59813084112146,48.59813084112146
"(7, 6, 8, 3, 6)",8.0,0.0,-49999911.99935158,23.36448598130839,1000000000.0,23.36448598130839,23.36448598130839
"(8, 7, 4, 6, 4)",9.0,0.0,-49999891.1244574,29.906542056074738,1000000000.0,29.906542056074738,29.906542056074738
,,,-1e+18,,,,
"(8, 4, 8, 6, 6)",4.0,0.0,-49999912.80059293,23.052959501557613,1000000000.0,23.052959501557613,23.052959501557613
"(3, 7, 8, 4, 4)",6.0,0.0,-49999865.19235041,38.00623052959499,1000000000.0,38.00623052959499,38.00623052959499
"(3, 3, 8, 8, 4)",8.0,0.0,-49999845.67220194,43.61370716510899,1000000000.0,43.61370716510899,43.61370716510899
"(8, 4, 6, 8, 3)",4.0,0.0,-49999908.56554294,24.299065420560726,1000000000.0,24.299065420560726,24.299065420560726
"(4, 8, 7, 5, 5)",5.0,0.0,-49999900.635131896,26.791277258566954,1000000000.0,26.791277258566954,26.791277258566954
"(5, 5, 4, 6, 8)",4.0,0.0,-49999888.96981357,29.59501557632396,1000000000.0,29.59501557632396,29.59501557632396
,,,-1e+18,,,,
"(9, 5, 7, 9, 4)",3.0,0.0,-49999921.11205446,20.249221183800607,1000000000.0,20.249221183800607,20.249221183800607
"(6, 7, 8, 4, 5)",5.0,0.0,-49999908.658963285,24.299065420560726,1000000000.0,24.299065420560726,24.299065420560726
,,,-1e+18,,,,
"(3, 4, 3, 4, 4)",6.0,0.0,-49999768.03430126,73.52024922118392,1000000000.0,73.52024922118392,73.52024922118392
,,,-1e+18,,,,
"(9, 3, 4, 3, 9)",8.0,0.0,-49999877.779400334,34.26791277258564,1000000000.0,34.26791277258564,34.26791277258564
"(6, 6, 4, 5, 8)",9.0,0.0,-49999904.33846147,25.54517133956384,1000000000.0,25.54517133956384,25.54517133956384
,,,-1e+18,,,,
,,,-1e+18,,,,
"(4, 9, 4, 6, 7)",7.0,0.0,-49999905.16171859,25.23364485981306,1000000000.0,25.23364485981306,25.23364485981306
"(5, 9, 7, 6, 3)",8.0,0.0,-49999919.81254211,20.872274143302164,1000000000.0,20.872274143302164,20.872274143302164
,,,-1e+18,,,,
,,,-1e+18,,,,
,,,-1e+18,,,,
"(8, 6, 4, 8, 5)",5.0,0.0,-49999907.60495935,24.299065420560726,1000000000.0,24.299065420560726,24.299065420560726
"(5, 6, 3, 3, 8)",8.0,0.0,-49999860.91650281,39.56386292834888,1000000000.0,39.56386292834888,39.56386292834888
,,,-1e+18,,,,
"(6, 5, 9, 3, 4)",7.0,0.0,-49999881.638908856,33.33333333333331,1000000000.0,33.33333333333331,33.33333333333331
"(8, 6, 3, 4, 4)",7.0,0.0,-49999842.08538405,46.10591900311523,1000000000.0,46.10591900311523,46.10591900311523
"(4, 7, 3, 3, 3)",3.0,0.0,-49999793.00547027,63.239875389408056,1000000000.0,63.239875389408056,63.239875389408056
"(7, 4, 4, 4, 3)",7.0,0.0,-49999822.11810113,52.3364485981308,1000000000.0,52.3364485981308,52.3364485981308
"(8, 4, 5, 4, 7)",6.0,0.0,-49999905.08752809,25.54517133956384,1000000000.0,25.54517133956384,25.54517133956384
"(7, 4, 9, 5, 6)",8.0,0.0,-49999913.44220011,23.052959501557613,1000000000.0,23.052959501557613,23.052959501557613
"(7, 9, 5, 6, 5)",5.0,0.0,-49999915.62309319,22.118380062305278,1000000000.0,22.118380062305278,22.118380062305278
